req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
13045,64.77679328,54.50133403,10.27545926,1428062208,1390313472,366.4999208,613105664,570512042.7,664702976,624038570.7,624038570.7,124,8,3050.845801,1372,820,182848,182071.3333,1502.5,1824.802832,3.699888742,1828.50272,4826.989139,258513.7325,29834.74581,288348.4783,776212.7178,559739562.7,34.60716246,26.46888909,8.138273366,857632768,833298432,38.2188272,473292800,251729920,705519616,687050752,687050752,79,8,360124.9432,1640,624,168128,76040,2525,1050.009579,1388.712126,2438.721705,3493.931572,43043010.85,64840438.2,107883449.1,158430.4571,246183936
11749,54.01753652,47.05126422,6.966272297,1428062208,1390313472,130.4303314,613105664,592291840,664702976,647282688,647282688,124,8,3110.847639,1372,820,181504,153963.3333,1496,1907.822484,4.215662935,1912.038148,5022.941067,270274.852,34287.3362,304562.1881,798085.2457,581516629.3,32.36456688,24.56572236,7.79884452,857632768,833298432,124.1880754,473292800,250160469.3,705519616,684544682.7,684544682.7,79,8,360184.9441,1640,624,168128,73016,2527.166667,1092.026017,1444.110593,2536.13661,3642.246624,44765526.24,67427664.35,112193190.6,163177.8653,244614485.3
9089,41.5327415,37.40038696,4.132354537,1428062208,1390313472,84.74414528,613105664,532692992,664702976,597389994.7,597389994.7,124,8,3170.849243,1372,820,180000,165842.6667,1488.5,1386.844642,2.965642868,1389.810285,3690.716829,196469.6576,23858.20612,220327.8637,584683.1943,521916416,23.84280088,17.42058516,6.422215722,857632768,833123669.3,26.75159634,473292800,251495082.7,705519616,685757781.3,685757781.3,78.83333333,8,360244.9555,1640,624,168128,71976,2526.666667,788.8169091,1049.916135,1838.733044,2643.921708,32335810.51,48767496.78,81103307.29,119071.6909,245949098.7
12052,52.80291835,45.86176283,6.941155511,1428062208,1390313472,560.680204,614233429.3,532311381.3,666199381.3,589763925.3,589763925.3,124,8,3230.851947,1372,820,182432,180857.3333,1501.333333,1637.132274,3.29997361,1640.432247,4345.021576,231931.7923,26568.39192,258500.1843,695034.5686,521534805.3,33.02110918,23.63479389,9.386315288,857632768,833298432,20.35115906,473292800,250773504,705519616,684684629.3,684684629.3,79,8,360304.9539,1640,624,168128,74018.66667,2528,949.3545132,1259.672365,2209.026879,3156.697499,38916860.79,58646417.18,97563277.97,142420.9762,245227520
11397,56.23260037,48.90167162,7.330928754,1428062208,1397653504,178.9508173,622370816,608901802.7,673681408,655400277.3,655400277.3,131,8,3290.854651,1372,820,183200,161816,1533.166667,1881.348099,3.933213011,1885.281312,4942.39443,266519.5929,31728.62885,298248.2217,791808.3064,598125226.7,33.80113538,26.83290132,6.968234064,857632768,833298432,122.8568988,473292800,251415210.7,705519616,686024704,686024704,79,8,360364.9522,1640,624,168128,75602.66667,2528.833333,1077.628329,1426.331576,2503.959904,3587.338643,44175031.96,66554727.81,110729759.8,160719.9968,245869226.7
8353,37.26227041,30.37244031,6.889830096,1428062208,1404993536,1.866959843,624361472,543508480,673681408,588163072,588163072,138,8,3350.856622,1372,820,178272,152994,1535.5,1266.893124,2.716828281,1269.609952,3382.072811,179476.5259,21831.80396,201308.3299,531395.3157,532731904,33.20311529,26.83290132,6.370213976,857632768,833298432,1.916734258,473292800,252535466.7,705519616,687891797.3,687891797.3,79,8,360424.9506,1640,624,168128,70365.33333,2529,718.790864,958.6043985,1677.395262,2410.686586,29465115.29,44442761.22,73907876.51,109075.6632,246989482.7
8906,38.05876748,33.63939357,4.419373899,1428062208,1404993536,221.1700987,624361472,500939434.7,673681408,547362816,547362816,138,8,3410.851126,1372,820,178432,148578,1536.333333,1290.904777,2.949411353,1293.854188,3447.550359,182878.1767,23763.3132,206641.4899,544784.9614,490162858.7,26.93690481,17.73259564,9.204309174,857632768,833298432,0.266681607,473292800,252699306.7,705519616,688041984,688041984,79,8,360484.949,1640,624,168128,69584,2530.666667,740.8918543,987.3224319,1728.214286,2473.673122,30371357.33,45818614.03,76189971.36,112246.4416,247153322.7
10316,38.63461509,34.37068131,4.263933787,1428062208,1404993536,334.2044457,624361472,550985728,673681408,605322581.3,605322581.3,138,8,3470.85313,1372,820,179776,171349.3333,1543.333333,1512.58763,3.16652952,1515.754159,4017.934225,214283.2475,25704.01828,239987.2658,640043.4017,540209152,23.16677817,17.00457118,6.162206989,857632768,833298432,0.216679028,473292800,252762794.7,705519616,688084992,688084992,79,8,360544.9474,1640,624,168128,70416,2532.833333,863.5493122,1147.215531,2010.764843,2885.198078,35399450.79,53366706.04,88766156.83,130944.0122,247216810.7
12539,55.31842933,48.71534748,6.60308185,1428062208,1404993536,515.9720122,624539648,605551957.3,673681408,654351701.3,654351701.3,138,8,3530.852567,1372,820,181696,176051.3333,1553.333333,1781.248802,3.699216973,1784.948019,4716.043158,252343.5803,29812.33392,282155.9143,756328.0323,594775381.3,36.97324193,26.96290569,10.01033625,857632768,833298432,19.86781921,473292800,251056128,705519616,684290048,684290048,79,8,360604.9457,1640,624,168128,71458.66667,2534.166667,1024.159346,1357.745324,2381.904671,3409.264263,41983333.06,63308594.25,105291927.3,153993.7054,245510144
12850,58.09180547,51.53851869,6.553286782,1428062208,1407614976,136.5910633,634432170.7,627382954.7,678016341.3,670467413.3,670467413.3,140.5,8,3590.850673,1372,820,185760,196458.6667,1584.5,2055.028247,4.250263838,2059.278511,5387.574817,291129.0016,34422.11804,325551.1197,862527.9489,616606378.7,40.88527988,32.51595514,8.369324741,857632768,833298432,163.3347718,473292800,251422037.3,705519616,685237589.3,685237589.3,79,8,360664.9519,1640,624,168128,97026.66667,2533.833333,1175.015724,1556.125398,2731.141122,3916.985352,48167380.97,72658007.54,120825388.5,174645.7954,245876053.3
9136,48.28963285,41.584889,6.704743849,1428062208,1408139264,63.38131923,635547648,575428608,678883328,625852416,625852416,141,8,3650.853446,1372,820,180096,175964,1557,1443.785748,3.131858585,1446.917606,3833.347534,204536.3142,25298.20608,229834.5203,609452.2027,564652032,27.61292752,20.04667337,7.566254152,857632768,833298432,12.5341052,473292800,251895125.3,705519616,685452629.3,685452629.3,79,8,360724.9581,1640,624,168128,74829.33333,2533.166667,826.1458034,1098.544288,1924.690091,2758.786061,33866169.88,51077336.32,84943506.19,124509.1697,246349141.3
7378,31.00078123,27.6482137,3.352567537,1428062208,1408139264,24.09947382,635547648,540901376,678883328,582871722.7,582871722.7,141,8,3710.861783,1372,820,177376,149600,1542.833333,1117.069565,2.41615535,1119.48572,2999.385235,158251.5217,19352.18768,177603.7094,468853.4049,530124800,14.01447075,10.86836507,3.146105678,857632768,833123669.3,4.100237732,473292800,251230890.7,705519616,684181504,684181504,78.83333333,8,360784.9564,1640,624,168128,71090.66667,2533.666667,637.4866783,851.7156487,1489.202327,2136.556236,26132472.09,39443283.38,65575755.46,96452.75081,245684906.7
8465,39.62378722,34.83938933,4.784397888,1428062208,1408139264,80.105867,635547648,491956906.7,678883328,534282240,534282240,141,8,3770.861454,1372,820,177856,159058.6667,1545.333333,1166.771133,2.433504709,1169.204638,3134.4381,165292.5772,19451.38046,184743.9576,493881.4874,481180330.7,29.0949773,25.45485503,3.640122272,857632768,833298432,0.550031192,473292800,251314858.7,705519616,684184917.3,684184917.3,79,8,360844.9548,1640,624,168128,75685.33333,2535.166667,671.5885739,897.7848938,1569.373467,2244.145574,27530410.06,41554029.98,69084440.03,101621.102,245768874.7
11867,60.59084448,49.3538408,11.23700369,1428062208,1408139264,697.0199852,635547648,607389013.3,678883328,652213589.3,652213589.3,141,8,3830.861292,1372,820,181856,161208,1566.166667,1803.621774,3.850016345,1807.47179,4767.973664,255513.0847,31104.95089,286618.0356,761144.7375,596612437.3,38.68929957,32.50109171,6.188207862,857632768,833298432,21.15122265,473292800,250722986.7,705519616,683472896,683472896,79,8,360904.9532,1640,624,168128,70338.66667,2536.166667,1032.424824,1368.260399,2400.685223,3445.227452,42321749.35,63828787.71,106150537.1,155565.5633,245177002.7
12374,50.04976373,41.67778856,8.371975165,1428062208,1408139264,375.0746827,636361386.7,616943616,678883328,652381525.3,652381525.3,141,8,3890.858696,1372,820,181760,162637.3333,1565.5,1767.791914,3.683583649,1771.475498,4670.553662,250437.1879,29912.51873,280349.7066,746311.1485,606167040,40.35335547,33.46312403,6.890231443,857632768,833298432,24.80140323,473292800,251655509.3,705519616,684646400,684646400,79,8,360964.9515,1640,624,168128,72840,2537,1017.008913,1347.044702,2364.053615,3384.845968,41690215.57,62810150.22,104500365.8,153331.983,246109525.3
16263,72.38429061,59.56770478,12.81658584,1428062208,1408139264,167.7394964,641185792,639255210.7,678883328,673513472,673513472,141,8,3950.8603,1372,820,186176,221976,1588.666667,2472.755331,5.266982549,2478.022314,6463.042584,350307.0052,42678.07547,392985.0807,1043618.952,628478634.7,50.88370918,38.37728909,12.50642009,857632768,833298432,174.9298165,473292800,252045312,705519616,685197994.7,685197994.7,79,8,361024.9499,1640,624,171541.3333,75157.33333,2538.833333,1418.532317,1873.975312,3292.507629,4717.816678,58149852.3,87628492.45,145778344.8,211489.4294,246499328
15194,67.21758833,57.12332402,10.0942643,1428062208,1408139264,107.0322519,641516885.3,639466837.3,678883328,673899178.7,673899178.7,141,8,4010.848237,1372,820,188832,208173.3333,1602.5,2412.524205,5.168387645,2417.692593,6304.481063,341774.2624,41974.39715,383748.6595,1012915.831,628690261.3,51.50773015,39.67733276,11.83039738,857632768,833298432,99.51958823,473292800,251759274.7,705519616,684838229.3,684838229.3,79,8,361084.9483,1640,624,172224,76749.33333,2540.666667,1377.279906,1817.205238,3194.485144,4598.411417,56458793.12,84980908.15,141439701.3,205273.0553,246213290.7
10535,46.53579611,39.4893948,7.046401318,1428062208,1408139264,18.79974121,641564672,581927594.7,678883328,621122901.3,621122901.3,141,8,4070.867042,1372,820,181664,186597.3333,1565.166667,1598.822316,3.399099248,1602.221415,4238.496963,226499.8281,27595.62727,254095.4553,671173.6128,571151018.7,33.5300297,27.13575884,6.394270858,857632768,833298432,3.70013504,473292800,252625578.7,705519616,685441706.7,685441706.7,79,8,361144.9596,1640,624,172224,74184,2541,907.2637818,1212.938805,2120.202587,3043.190938,37191436.72,56326773.82,93518210.54,137217.5472,247079594.7
10865,41.7517362,35.98053645,5.771199756,1428062208,1408139264,412.3698246,641564672,588663466.7,682288469.3,637151914.7,637151914.7,141,8,4130.867613,1372,820,181536,173226.6667,1564.333333,1622.151688,3.466422288,1625.61811,4298.816776,229804.8224,27903.11641,257707.9389,682935.135,577886890.7,29.90100437,22.80276595,7.098238429,857632768,833298432,16.71752542,473292800,252521813.3,705519616,685114709.3,685114709.3,79,8,361204.9606,1640,624,172224,72258.66667,2545.666667,926.2521703,1234.952889,2161.205059,3096.65769,37969827.15,57396093.53,95365920.68,139482.0752,246975829.3
13029,61.43740681,51.50597956,9.931427251,1428062208,1408139264,432.5466377,641564672,622573568,683991040,667095040,667095040,141,8,4190.861518,1372,820,183520,197646.6667,1574.833333,1939.758096,4.133265486,1943.891361,5110.626448,274799.0635,33354.52654,308153.59,819273.0552,611796992,36.40122272,27.27491617,9.126306554,857632768,833298432,43.8524669,473292800,252294485.3,705519616,684772010.7,684772010.7,79,8,361264.959,1640,624,172224,74344,2549,1113.263818,1475.184551,2588.44837,3712.279433,45635989.97,68775455.51,114411445.5,167225.6882,246748501.3
15687,83.21699632,71.77702914,11.43996719,1428062208,1410935467,228.8392746,644874922.7,638106965.3,686972928,680323072,680323072,143.6666667,8,4250.868557,1372,820,186816,199950.6667,1602.666667,2409.088159,5.066372112,2414.154531,6291.593177,341287.4892,40961.73322,382249.2224,1011200.213,627330389.3,43.941476,33.69713189,10.24434411,857632768,833298432,119.5564957,473292800,252971008,705519616,685977600,685977600,79,8,361324.9574,1640,624,172224,81440,2552.333333,1378.377762,1819.2026,3197.580362,4591.525589,56503797.8,85039866.59,141543664.4,204589.6594,247425024
14003,69.41398064,61.17008079,8.24389984,1428062208,1416527872,230.081481,651034624,644555434.7,693232298.7,688477525.3,688477525.3,149,8,4310.863195,1372,820,184416,198181.3333,1611.666667,2177.922854,4.484265324,2182.407119,5711.258547,308539.076,36256.28686,344795.3629,920274.2482,633778858.7,39.72933451,31.64306289,8.086271618,857632768,833298432,160.1419645,473292800,252523861.3,705519616,685096277.3,685096277.3,79,8,361384.9557,1640,624,172224,92072,2554,1245.820951,1642.360201,2888.181152,4147.119643,51069900.5,76884908.8,127954809.3,186801.7452,246977877.3
8467,32.97003082,28.83566411,4.134366711,1428062208,1416527872,3.631746509,651034624,608798720,694710272,648440490.7,648440490.7,149,8,4370.865199,1372,820,177216,153773.3333,1574,1246.856989,2.666707676,1249.523696,3337.491673,176638.0734,21474.29299,198112.3664,524621.3268,598022144,20.87870132,14.92450131,5.954200002,857632768,833298432,4.733610283,473292800,252160682.7,705519616,684198570.7,684198570.7,79,8,361444.9541,1640,624,172224,70466.66667,2556.666667,712.8409152,952.1712866,1665.012202,2386.837022,29221466.03,44060968.55,73282434.58,108072.2042,246614698.7
15137,72.14297071,60.41813607,11.72483463,1428062208,1416527872,390.2957238,651034624,630925312,694710272,674441898.7,674441898.7,149,8,4430.866204,1372,820,187840,205341.3333,1629.333333,2266.858316,4.833064252,2271.69138,5943.038027,321138.2614,39230.80605,360369.0675,958564.9403,620148736,39.07931267,31.1490463,7.930266378,857632768,833298432,127.8083328,473292800,253022208,705519616,685497002.7,685497002.7,79,8,361504.9525,1640,624,172224,75730.66667,2559.166667,1304.688466,1724.366049,3029.054515,4339.097974,53483054.12,80513030.45,133996084.6,195243.7925,247476224
12206,64.38224837,55.67270949,8.709538887,1428062208,1416527872,301.4181397,651034624,633552213.3,694710272,676645546.7,676645546.7,149,8,4490.864008,1372,820,183520,176712,1606.833333,1815.565746,3.917252104,1819.482999,4793.645388,257205.1474,31683.41781,288888.5652,761663.2926,622775637.3,26.72043337,21.00169922,5.718734149,857632768,833298432,1.599553654,473292800,253756074.7,705519616,686223360,686223360,79,8,361564.9534,1640,624,172224,102128,2560,1036.959331,1375.233748,2412.193079,3472.20628,42508042.12,64063835.35,106571877.5,156161.3712,248210090.7
7763,40.55253113,35.58809658,4.964434546,1428062208,1416527872,23.13956961,651034624,616538112,694710272,647316138.7,647316138.7,149,8,4550.864346,1372,820,177856,145214,1577.333333,1164.49661,2.3495356,1166.846146,3121.849191,164970.3531,18873.2199,183843.573,487964.7609,605761536,26.39088647,18.64262621,7.748260266,857632768,833298432,5.450407023,473292800,254125397.3,705519616,686320298.7,686320298.7,79,8,361624.9648,1640,624,172224,70408,2559.333333,654.2737493,877.5127693,1531.786519,2207.864643,26821308.55,40683619.78,67504928.33,99038.78898,248579413.3
12731,54.05038602,45.78329857,8.267087453,1428062208,1416527872,567.5919878,654731264,619652437.3,694710272,650394965.3,650394965.3,149,8,4610.868017,1372,820,183328,196407.3333,1605.833333,1808.734973,3.950439366,1812.685413,4779.348954,256237.4545,32047.58918,288285.0437,767150.0029,608875861.3,32.86510394,25.14284455,7.722259391,857632768,833123669.3,10.48398565,473292800,253962922.7,705519616,685931178.7,685931178.7,78.83333333,8,361684.9632,1640,624,172224,71426.66667,2558.833333,1048.644405,1392.681302,2441.325707,3476.435633,42986363.71,64905681.54,107892045.3,157408.5732,248416938.7
13207,48.65832146,42.85879267,5.799528784,1428062208,1416527872,300.9458752,657158144,644801877.3,694710272,676222976,676222976,149,8,4670.868388,1372,820,183520,173738,1606.833333,1925.174368,4.067582891,1929.241951,5068.930062,272733.0355,32884.01422,305617.0497,813847.107,634025301.3,36.11521311,28.75696595,7.358247163,857632768,833123669.3,11.10058106,473292800,252928000,705519616,684199253.3,684199253.3,78.83333333,8,361744.9615,1640,624,172224,82805.33333,2558.833333,1092.359103,1449.078475,2541.437578,3656.914381,44779043.62,67570349.58,112349393.2,164897.2567,247382016
14155,54.27940398,46.50662574,7.772778241,1428062208,1416527872,235.0710891,657158144,648256170.7,694710272,681704789.3,681704789.3,149,8,4730.863928,1372,820,184000,194287.3333,1609.333333,2038.325058,4.28264599,2042.607704,5364.090987,288762.7165,34656.64941,323419.3659,859960.1889,637479594.7,39.10531355,30.34301922,8.762294326,857632768,833298432,73.79310801,473292800,252759381.3,705519616,684064085.3,684064085.3,79,8,361804.9599,1640,624,172224,89488,2562.333333,1171.600867,1549.906892,2721.507759,3899.606199,48027792.62,72336620.39,120364413,175846.0016,247213397.3
13987,72.64446845,64.92244282,7.722025633,1428062208,1416527872,212.1579688,658220373.3,653621248,694710272,684191744,684191744,149,8,4790.872632,1372,820,183424,184239.3333,1606.333333,2062.539753,4.400018307,2066.939772,5422.557641,292193.1317,35477.47586,327670.6076,867649.2716,642844672,45.26752054,35.1531808,10.11433974,857632768,833298432,3.600224154,473292800,253470037.3,705519616,684584277.3,684584277.3,79,8,361864.9583,1640,624,172224,78956.66667,2566.833333,1184.200795,1566.413899,2750.614694,3949.922702,48544026.44,73114772.26,121658798.7,178820.7371,247924053.3
7784,49.06612041,42.53957149,6.526548926,1428062208,1416527872,69.81281383,660774912,633273002.7,694710272,665587029.3,665587029.3,149,8,4850.86727,1372,820,176672,142026,1571.166667,1335.629869,2.717454145,1338.347324,3557.506469,189214.2315,21944.00955,211158.241,565138.7252,622496426.7,33.33311966,27.79493363,5.538186028,857632768,833298432,0.55031221,473292800,253842090.7,705519616,684929024,684929024,79,8,361924.9566,1640,624,172224,69584,2567.166667,767.2710813,1024.90795,1792.179031,2555.335105,31452206.35,47520600.96,78972807.31,116337.973,248296106.7
12998,64.9535653,54.89512113,10.05844418,1428062208,1416527872,435.738835,660892330.7,617827669.3,697313280,656228352,656228352,149,8,4910.869474,1372,820,183648,171298,1607.5,1801.551361,3.948908289,1805.500269,4758.056704,255219.7761,31885.56431,287105.3404,758676.8724,607051093.3,36.14121399,27.97693975,8.16427424,857632768,833298432,0.200011585,473292800,253874176,705519616,684929024,684929024,79,8,361984.955,1640,624,172224,71274.66667,2567.833333,1031.85949,1367.412173,2399.271664,3446.648634,42298984.81,63724769.37,106023754.2,155870.7204,248328192
13732,61.76695826,51.98840339,9.778554875,1428062208,1416527872,253.5059922,661587968,653224618.7,699916288,692387840,692387840,149,8,4970.868612,1372,820,185216,211305.3333,1615.666667,2038.490917,4.301446703,2042.792364,5367.744946,288786.2133,34817.18939,323603.4026,861645.3956,642448042.7,36.44123653,28.17583428,8.265402246,857632768,833298432,51.18421895,473292800,254629205.3,705519616,686255445.3,686255445.3,79,8,362044.9586,1640,624,172224,70493.33333,2569.833333,1172.293229,1549.747615,2722.040844,3902.182038,48055780.82,72377719.34,120433500.2,175176.5656,249083221.3
11813,47.93169712,41.9271561,6.004541019,1428062208,1416527872,159.49555,661708800,647643818.7,699916288,689235285.3,689235285.3,149,8,5030.874749,1372,820,182688,175400,1602.5,1838.362084,3.965913805,1842.327998,4846.137791,260434.6286,31867.81934,292302.4479,776641.4557,636867242.7,34.55245811,26.38879941,8.163658699,857632768,833298432,20.96782819,473292800,253493930.7,705519616,684603392,684603392,79,8,362104.968,1640,624,172224,71122.66667,2571.166667,1052.207945,1395.543533,2447.751478,3502.876158,43133128.42,65061580.76,108194709.2,157964.3013,247947946.7
9353,44.27747203,39.72758392,4.549888108,1428062208,1416527872,133.3201515,661708800,635298474.7,699916288,672163840,672163840,149,8,5090.871587,1372,820,179552,153912,1586.333333,1471.809867,2.949939039,1474.759806,3916.212938,208506.3979,23642.61583,232149.0137,621961.5098,624521898.7,29.3809838,20.25467826,9.126305539,857632768,833298432,0.716712357,473292800,254354090.7,705519616,685417130.7,685417130.7,79,8,362164.9694,1640,624,172224,74130.66667,2572,839.3492252,1119.882294,1959.231519,2812.615014,34407417.36,52012227,86419644.35,126778.8354,248808106.7
