req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
9956,115.8402008,90.97493428,24.86526654,2774114304,2766774272,1.716926427,1025183744,775393280,1194414080,851331754.7,851331754.7,169,8,28032.01597,4752,4972,177632,180077.3333,1735,1510.922734,3.117283624,1514.040018,4031.257581,214047.3874,25054.65984,239102.0472,640819.2223,764571648,36.68723233,31.17504717,5.512185155,834375680,833306624,2.98348793,659066880,654452053.3,697016320,686082048,686082048,79,8,28596.92552,1088,636,164048,73341.33333,2239.833333,859.6941539,1142.142016,2001.83617,2874.114217,35241416.4,53139052.34,88380468.74,130382.3788,645457237.3
9592,81.19056163,68.97193838,12.21862326,2774114304,2766774272,351.3343798,1025183744,759992320,1194414080,842576554.7,842576554.7,169,8,28092.01234,4752,4972,176736,161678,1730.666667,1420.872669,3.19979699,1424.072466,3798.890448,201290.2947,25879.85978,227170.1545,603938.9121,749170688,19.78666463,14.66449258,5.122172054,834375680,833306624,0.066669965,659066880,654594048,697016320,686211072,686211072,79,8,28656.92389,1088,636,164048,71064,2240,807.9917699,1074.288852,1882.280621,2707.373208,33121982.14,49947810.14,83069792.28,122219.4015,645599232
18116,103.910691,83.68046189,20.2302291,2774114304,2766774272,954.6008248,1025183744,823676928,1194414080,895720789.3,895720789.3,169,8,28152.01644,4752,4972,190176,239061.3333,1802,2735.270725,5.667646514,2740.938371,7228.880527,387496.7166,46040.93441,433537.651,1176113.868,812855296,59.4639974,45.5015284,13.962469,834375680,833306624,24.78457994,659066880,655072597.3,697016320,686989994.7,686989994.7,79,8,28716.92226,1088,636,164048,81976,2241.5,1579.180786,2078.522992,3657.703778,5251.268685,64734079.6,97357073.45,162091153,237849.1335,646077781.3
12685,109.5222015,87.08752379,22.4346777,2774114304,2766774272,210.2832649,1025183744,826258090.7,1194414080,910078634.7,910078634.7,169,8,28212.01398,4752,4972,182272,249632,1759.5,1859.92429,3.866176153,1863.790466,4962.300134,263489.2744,31286.65541,294775.9298,796701.0197,815436458.7,37.12924717,29.84900263,7.280244543,834375680,833306624,16.56753131,659066880,655396864,697016320,687418026.7,687418026.7,79,8,28776.92063,1088,636,164048,77842.66667,2244.333333,1094.573093,1452.291534,2546.864627,3658.621949,44869391.45,67713741.85,112583133.3,165786.4799,646402048
9340,94.80518507,76.20833168,18.59685339,2774114304,2766774272,242.0791448,1025183744,837460650.7,1194414080,905088341.3,905088341.3,169,8,28272.01398,4752,4972,177888,164019.3333,1736.666667,1384.389794,3.06736178,1387.457155,3700.504642,196121.8874,24625.93744,220747.8248,591595.28,826639018.7,20.35868385,16.22454498,4.134138866,834375680,833306624,0.766706352,659066880,654688938.7,697016320,686530560,686530560,79,8,28836.919,1088,636,164048,87469.33333,2245.333333,790.9403718,1057.670707,1848.611079,2646.318389,32422994.69,49063423.94,81486418.63,119890.6862,645694122.7
15524,116.7152309,94.20412058,22.51111035,2774114304,2766774272,538.2443912,1025183744,800744789.3,1194414080,868491946.7,868491946.7,169,8,28332.00842,4752,4972,185184,206193.3333,1775.333333,2206.716834,4.465790135,2211.182624,5857.859638,312627.6608,36178.91381,348806.5746,944244.6253,789923157.3,47.09969112,36.52057564,10.57911548,834375680,833131861.3,91.19627407,659066880,655718400,697016320,688319146.7,688319146.7,78.83333333,8,28896.92777,1088,636,164048,71653.33333,2247,1288.868932,1703.415427,2992.284359,4300.286385,52834565.08,79568844.94,132403410,194423.1468,646723584
15191,111.899443,83.72781625,28.17162673,2774114304,2766774272,224.0247695,1025183744,808103936,1194414080,880232448,880232448,169,8,28392.01443,4752,4972,184160,210168,1771.5,2229.043503,4.749208739,2233.792712,5914.371345,315771.752,38365.27777,354137.0298,959326.1537,797282304,36.24521748,27.50892403,8.736293452,834375680,833306624,25.6847922,659066880,655564800,697016320,688031061.3,688031061.3,79,8,28956.93134,1088,636,164048,71845.33333,2249.166667,1266.734949,1678.857336,2945.592286,4242.045151,51926817.21,78447934.54,130374751.7,191325.1806,646569984
9428,69.26612572,55.17357959,14.09254612,2774114304,2766774272,41.06891556,1025183744,738050048,1194414080,814831616,814831616,169,8,28452.02243,4752,4972,176992,158165.3333,1732,1497.992586,3.333531524,1501.326118,3994.00839,212215.6164,26953.57079,239169.1872,635444.2699,727228416,34.78916857,23.63479389,11.15437468,834375680,833306624,19.93432975,659066880,655545685.3,697016320,687727274.7,687727274.7,79,8,29016.92971,1088,636,164048,84394.66667,2255.666667,838.7933282,1123.491326,1962.284655,2787.644076,34384629.48,52137763.47,86522392.95,126527.6709,646550869.3
12899,49.77564107,39.5284356,10.24720547,2774114304,2766774272,428.5602087,1025183744,719281493.3,1194414080,796620117.3,796620117.3,169,8,28512.02044,4752,4972,180384,180091.3333,1749.5,1861.952739,3.817561481,1865.770301,4962.928756,263776.6381,30843.01783,294619.6559,799195.6012,708459861.3,28.86096944,21.16471092,7.696258518,834375680,833306624,24.81790007,659066880,655530666.7,697016320,688293888,688293888,79,8,29076.92808,1088,636,164048,70978.66667,2256.666667,1084.655457,1438.723541,2523.378999,3619.368271,44463248.29,67044586.76,111507835.1,164537.6132,646535850.7
10154,55.5053292,45.75579766,9.749531542,2774114304,2766774272,91.53124119,1025183744,716249088,1194414080,787515392,787515392,169,8,28572.02184,4752,4972,179744,192923.3333,1746.333333,1583.549874,3.48326145,1587.033135,4225.959013,224336.2321,28049.76975,252386.0019,670701.0126,705427456,24.23281398,17.49858778,6.734226203,834375680,833306624,20.58436154,659066880,655183189.3,697016320,688396288,688396288,79,8,29136.92645,1088,636,164048,72141.33333,2258.333333,878.9451127,1168.209963,2047.155076,2953.751632,36030570.37,54356209.09,90386779.46,133064.7635,646188373.3
14325,82.68416446,68.44017241,14.24399204,2774114304,2766774272,712.9341998,1025183744,699974314.7,1194414080,777620821.3,777620821.3,169,8,28632.02108,4752,4972,183808,213050,1767.666667,2050.870554,4.182214073,2055.052768,5448.987146,290539.9982,33790.80942,324330.8076,879271.4011,689152682.7,45.38015049,34.10055042,11.27960007,834375680,833306624,4.783398381,659066880,656693930.7,697016320,689278976,689278976,79,8,29196.92742,1088,636,164048,70877.33333,2260.5,1205.808282,1597.735106,2803.543388,4011.184196,49429662.25,74538188.93,123967851.2,182735.609,647699114.7
10362,46.01511579,36.41677623,9.598339564,2774114304,2766774272,416.3983108,1025183744,806931797.3,1194414080,893096618.7,893096618.7,169,8,28692.01632,4752,4972,179360,183708,1744.666667,1661.721711,3.701861533,1665.423573,4433.936954,235408.2125,29900.91241,265309.1249,708015.7043,796110165.3,30.96704019,21.68472839,9.282311793,834375680,833306624,53.48604098,659066880,654439082.7,697016320,686362624,686362624,79,8,29256.93878,1088,636,164048,78778.66667,2262.5,920.1973578,1221.212831,2141.410189,3077.608382,37721622.41,56853379.48,94575001.89,139456.0104,645444266.7
14360,68.78987686,53.76330118,15.02657568,2774114304,2766774272,462.5650019,1025183744,751854250.7,1194414080,820427434.7,820427434.7,169,8,28752.01095,4752,4972,182848,209952,1762.833333,2034.791699,4.11655359,2038.908252,5411.785167,288264.5178,33413.49986,321678.0177,871171.616,741032618.7,31.35705329,23.89480263,7.462250657,834375680,833306624,3.666864154,659066880,654850730.7,697016320,686664362.7,686664362.7,79,8,29316.93715,1088,636,164048,73298.66667,2263.833333,1172.660533,1553.896851,2726.557384,3940.653402,48070837.68,72498639.67,120569477.3,177917.0503,645850453.3
12171,64.02962682,50.40749373,13.62213309,2774114304,2766774272,1.866380579,1025183744,721035264,1194414080,790396928,790396928,169,8,28812.01572,4752,4972,180448,196300.6667,1750,1907.626404,4.182694512,1911.809099,5072.286578,270247.0739,33776.55786,304023.6318,811741.1994,710213632,39.89867747,29.81418254,10.08449493,834375680,833131861.3,39.37237339,659066880,654732629.3,697016320,686986581.3,686986581.3,78.83333333,8,29376.94852,1088,636,164048,75426.66667,2264.333333,1075.413116,1428.967578,2504.380695,3588.978879,44084377.29,66635972.02,110720349.3,162928.0064,645705045.3
11823,50.63987053,40.26727345,10.37259708,2774114304,2766774272,384.4580191,1025183744,669349888,1194414080,741455872,741455872,169,8,28872.02787,4752,4972,179520,175021.3333,1745.166667,1771.406737,3.716543548,1775.123281,4723.368491,250949.2878,30082.7172,281032.005,755831.026,658528256,33.72313276,24.3108166,9.41231616,834375680,833306624,5.750315858,659066880,656173738.7,697016320,688529408,688529408,79,8,29436.94949,1088,636,163973.3333,85634.66667,2268,1015.35283,1351.453657,2366.806487,3385.942857,41622327.79,62872916.88,104495244.7,153237.3552,647146154.7
11994,72.87235546,61.58934403,11.28301143,2774114304,2766774272,212.0129026,1025183744,680168789.3,1194414080,757050709.3,757050709.3,169,8,28932.03586,4752,4972,179296,197592,1744,1792.560308,3.783129371,1796.343438,4780.212272,253946.0437,30754.07001,284700.1137,770615.8855,669347157.3,25.27284892,18.59062446,6.682224456,834375680,833306624,11.66724467,659066880,655782570.7,697016320,688241322.7,688241322.7,79,8,29496.94786,1088,636,163600,74944,2271.166667,1021.952078,1357.052521,2379.004599,3423.057679,41892850.57,63188011.82,105080862.4,154522.3105,646754986.7
12888,57.04608395,47.47892555,9.567158402,2774114304,2766774272,473.798518,1025183744,684935850.7,1194414080,755212970.7,755212970.7,169,8,28992.03496,4752,4972,182432,200274,1760.666667,1903.470299,4.000034055,1907.470333,5082.576633,269658.2852,32294.92111,301953.2064,815562.1379,674114218.7,39.44332491,27.924938,11.5183869,834375680,833306624,8.083742686,659066880,655734784,697016320,688205824,688205824,79,8,29556.94623,1088,636,163600,72162.66667,2275.333333,1105.676485,1465.352702,2571.029186,3684.002082,45325475.88,68339923.19,113665399.1,167630.3363,646707200
15261,62.93241318,49.25930409,13.67310909,2774114304,2766774272,1009.051886,1025183744,747539114.7,1194414080,838036821.3,838036821.3,169,8,29052.03694,4752,4972,184928,202392,1773.833333,2225.990207,4.615801752,2230.606009,5905.526483,315348.6127,37354.1504,352702.7631,953717.5118,736717482.7,47.52959652,34.63316333,12.89643319,834375680,833306624,21.26832865,659066880,655617365.3,697016320,687906816,687906816,79,8,29616.9446,1088,636,163600,82226.66667,2278.833333,1279.243255,1697.822991,2977.066246,4273.512486,52439466.37,79180761.24,131620227.6,193215.3456,646589781.3
12189,61.24800392,50.24623503,11.00176889,2774114304,2766774272,1.583667641,1025183744,775880704,1194414080,846004224,846004224,169,8,29112.03304,4752,4972,181792,196112.6667,1757,1948.490146,4.317837199,1952.807983,5172.8117,276036.104,34768.93808,310805.0421,835906.463,765059072,40.82137119,32.03307599,8.788295198,834375680,833306624,61.91990057,659066880,655509504,697016320,688401066.7,688401066.7,79,8,29676.94297,1088,636,163600,76829.33333,2280.833333,1090.705706,1448.140649,2538.846355,3633.135678,44711265.94,67570275.6,112281541.5,165164.7215,646481920
13783,74.29873142,64.13212308,10.16660835,2774114304,2766774272,480.4332172,1025183744,711542101.3,1194414080,795921749.3,795921749.3,169,8,29172.03044,4752,4972,182272,205476.6667,1759.833333,1955.228869,3.967159699,1959.196028,5208.497216,276986.0348,32116.00333,309102.0382,835418.2957,700720469.3,43.75946988,34.00914237,9.750327513,834375680,833306624,16.11748201,659066880,653965994.7,697016320,686478677.3,686478677.3,79,8,29736.94134,1088,636,167013.3333,68805.33333,2283.166667,1153.409452,1526.412001,2679.821454,3840.564611,47281678.7,71210124.35,118491803,174181.0109,644938410.7
15387,90.56019601,72.32940012,18.23079589,2774114304,2766774272,706.6685786,1025183744,783053482.7,1194414080,862105600,862105600,169,8,29232.03038,4752,4972,184192,214757.3333,1769.5,2324.496326,4.933332406,2329.429658,6155.962566,329308.3668,40066.6591,369375.0259,993034.4804,772231850.7,42.07002099,31.66958115,10.40043984,834375680,833306624,44.62435234,659066880,654473898.7,697016320,686796117.3,686796117.3,79,8,29796.94231,1088,636,167696,85470.66667,2286.166667,1319.565228,1753.418664,3072.983891,4413.277599,54092897.39,81823877.84,135916775.2,199216.4681,645446314.7
16219,82.03728083,66.76016687,15.27711396,2774114304,2766774272,552.5791238,1025183744,809903445.3,1194414080,912359424,912359424,169,8,29292.04325,4752,4972,184224,217121.3333,1769.833333,2391.992237,4.997842665,2396.99008,6359.346641,338865.5733,40552.34282,379417.9162,1028129.872,799081813.3,42.34226029,32.80277474,9.539485541,834375680,833131861.3,21.76164857,659066880,654585856,697016320,686662997.3,686662997.3,78.83333333,8,29856.95368,1088,636,167696,83437.33333,2291.333333,1380.910856,1824.904863,3205.815719,4601.569487,56608150.29,85312405.25,141920555.5,208547.0576,645558272
15819,76.3731757,59.42559586,16.94757984,2774114304,2766774272,229.0275504,1025183744,832866304,1194414080,904655530.7,904655530.7,169,8,29352.03992,4752,4972,182912,195559.3333,1762.833333,2428.667428,5.182874586,2433.850303,6424.962074,344058.8614,42084.81463,386143.676,1039551.787,822044672,36.03721049,27.27491617,8.762294326,834375680,833306624,0.316683624,659066880,655574357.3,697016320,687345664,687345664,79,8,29916.95205,1088,636,167696,76085.33333,2296.666667,1369.630963,1811.535088,3181.166051,4570.147728,56145411.69,84583972.23,140729383.9,206628.6031,646546773.3
11422,65.57999784,51.29682521,14.28317263,2774114304,2766774272,143.0642535,1025183744,750199466.7,1194414080,827187882.7,827187882.7,169,8,29412.04126,4752,4972,181696,179702,1756.666667,1827.714443,3.801404379,1831.515848,4856.646914,258928.5709,30701.17929,289629.7502,783853.9333,739377834.7,40.30135373,33.59312839,6.708225329,834375680,833306624,17.31750871,659066880,655041194.7,697016320,686963370.7,686963370.7,79,8,29976.95042,1088,636,167696,69770.66667,2301.5,1028.874672,1368.760425,2397.635098,3421.909616,42175123.33,63735947.91,105911071.2,154570.0849,646013610.7
12698,51.60190474,42.47724498,9.124659766,2774114304,2766774272,668.2982471,1025183744,686530560,1194414080,777024170.7,777024170.7,169,8,29472.04073,4752,4972,181536,179494.6667,1755.666667,1736.006911,3.699592017,1739.706503,4647.289161,245934.3123,29788.02952,275722.3418,750905.2005,675708928,62.45409784,50.18168561,12.27241223,834375680,833306624,28.60153815,659066880,655074645.3,697016320,687173632,687173632,79,8,30036.94878,1088,636,167696,69656,2305.666667,1025.250567,1364.38409,2389.634657,3440.536332,42028065.41,63572809.79,105600875.2,152499.9086,646047061.3
13846,87.5544136,66.43834397,21.11606963,2774114304,2766774272,662.7670855,1025183744,855311701.3,1194414080,933655210.7,933655210.7,169,8,29532.0391,4752,4972,183456,200279.3333,1766.333333,2214.976772,4.900944055,2219.877715,5861.18821,313786.01,39548.36016,353334.3701,943607.7113,844490069.3,74.46650133,58.6839712,15.78253014,834375680,833306624,100.4554764,659066880,654501205.3,697016320,687433728,687433728,79,8,30096.94715,1088,636,167696,91962.66667,2312.833333,1244.732762,1647.10401,2891.836772,4129.969309,51024882.21,76920598.32,127945480.5,181812.2869,645473621.3
10221,51.96437279,42.52738102,9.436991767,2774114304,2766774272,1.733047704,1025183744,758710954.7,1194414080,836997802.7,836997802.7,169,8,29592.03924,4752,4972,178528,162692,1740.333333,1533.571905,3.249558356,1536.821463,4114.280697,217256.0178,26251.61967,243507.6375,655792.1686,747889322.7,65.912214,53.71780438,12.19440961,834375680,833306624,2.800143047,659066880,655421440,697016320,688514389.3,688514389.3,79,8,30156.94552,1088,636,167696,70216,2319.833333,885.7635332,1180.179154,2065.942687,2946.289362,36310180.94,54899936.33,91210117.27,126720.3464,646393856
12597,71.71367823,58.89437562,12.81930262,2774114304,2766774272,738.1839887,1025183744,696040789.3,1194414080,785254400,785254400,169,8,29652.03758,4752,4972,180864,191302.6667,1752.166667,1795.379524,3.667909963,1799.047434,4786.514767,254347.7917,29490.70288,283838.4946,774606.7268,685219157.3,73.06245417,58.26795722,14.79449695,834375680,833306624,103.0566464,659066880,654407680,697016320,686693717.3,686693717.3,79,8,30216.94389,1088,636,167696,75096,2322.5,1056.404399,1403.022184,2459.426583,3520.997545,43304639.97,65434471.61,108739111.6,152933.2087,645380096
15929,75.6595775,59.8254243,15.83415321,2774114304,2766774272,694.9395738,1025183744,835486378.7,1194414080,914123434.7,914123434.7,169,8,29712.03702,4752,4972,185056,199227.3333,1774,2346.307388,4.91667689,2351.224065,6227.496949,332393.5466,40119.94978,372513.4964,1007936.565,824664746.7,87.03302314,67.97782543,19.0551977,834375680,833306624,236.3962241,659227989.3,655106730.7,697016320,687885653.3,687885653.3,79,8,30276.94746,1088,636,167696,84936,2326.666667,1362.115895,1798.360588,3160.476483,4521.008134,55798619.49,84078669.66,139877289.2,199500.036,646079146.7
14847,92.58654193,72.00788653,20.57865542,2774114304,2766774272,523.038068,1025183744,832236202.7,1194414080,900386133.3,900386133.3,169,8,29772.04396,4752,4972,182784,190156.6667,1763.5,2355.341202,4.914833454,2360.256036,6221.340826,333673.3408,39883.41734,373556.7581,1000398.986,821414570.7,85.65983029,68.08642418,17.57340612,834375680,833131861.3,116.1221424,659308544,654976341.3,697016320,687333376,687333376,78.83333333,8,30336.96105,1088,636,167696,69394.66667,2331.166667,1303.030213,1726.084351,3029.114563,4359.912349,53414667.85,80611406.14,134026074,191064.5913,645948757.3
11387,57.99042617,45.99723469,11.99319148,2774114304,2766774272,1.834223378,1025183744,751365461.3,1194414080,818445653.3,818445653.3,169,8,29832.0426,4752,4972,180832,180988.6667,1752.166667,1649.242741,3.701893923,1652.944635,4408.410726,233642.7086,30000.76363,263643.4722,705796.281,740543829.3,78.59697446,61.77553098,16.82144348,834375680,833306624,21.53822732,659308544,655046656,697016320,686781781.3,686781781.3,79,8,30396.97218,1088,636,167696,69474.66667,2337.833333,954.5360758,1279.335982,2233.872058,3193.810703,39130038.59,59413734.47,98543773.07,138493.6923,646019072
13856,78.79608786,57.97261722,20.82347064,2774114304,2766774272,632.4241721,1025183744,760511146.7,1194414080,839112021.3,839112021.3,169,8,29892.046,4752,4972,183744,204451.3333,1767.166667,2057.138005,4.349469954,2061.487475,5465.541318,291427.884,35214.87484,326642.7588,883598.7654,749689514.7,83.64480963,66.06821923,17.5765904,834375680,833306624,15.82078709,659308544,654783829.3,697016320,686740821.3,686740821.3,79,8,30456.96795,1088,636,167696,75770.66667,2344.333333,1189.408157,1577.76004,2767.168197,3950.338114,48756601.82,73567832.46,122324434.3,174764.0752,645756245.3
14025,78.27443078,54.42542139,23.84900938,2774114304,2766774272,663.7284947,1025183744,804790954.7,1194414080,898482176,898482176,169,8,29952.04647,4752,4972,183872,206688,1768,2183.096285,4.467000134,2187.563286,5790.64979,309271.9784,36101.19524,345373.1736,933597.6745,793969322.7,79.06865592,59.98401487,19.08464105,834375680,833306624,276.5478063,659308544,654465024,697016320,686161920,686161920,79,8,30516.96631,1088,636,167696,106533.3333,2347.666667,1227.663132,1625.816946,2853.480078,4098.243503,50325557.55,76001717.96,126327275.5,178298.7315,645437440
11518,52.50371976,39.68329921,12.82042055,2774114304,2766774272,9.771362071,1025183744,764692480,1194414080,841660416,841660416,169,8,30012.04238,4752,4972,179904,190130.6667,1747.166667,1755.602781,3.750942319,1759.353723,4686.429451,248710.394,30314.04339,279024.4374,751329.4085,753870848,71.99641837,58.11195198,13.88446638,834375680,833306624,38.31873477,659308544,655397546.7,697016320,687411882.7,687411882.7,79,8,30576.96468,1088,636,167696,83629.33333,2354.166667,996.6509099,1321.250783,2317.901693,3325.003182,40855680.55,61573335.8,102429016.3,145356.6801,646369962.7
11192,59.73284335,46.52871721,13.20412614,2774114304,2766774272,249.0116203,1025183744,701723306.7,1194414080,784401749.3,784401749.3,169,8,30072.04275,4752,4972,179072,179199.3333,1743.166667,1666.744861,3.549255443,1670.294116,4448.17326,236122.1886,28497.57386,264619.7625,710725.9752,690901674.7,79.95268561,63.33812753,16.61455809,834375680,833306624,130.5068662,659308544,655683584,697016320,688336213.3,688336213.3,79,8,30636.96305,1088,636,167696,71448,2357,953.7481664,1265.347319,2219.095485,3189.12758,39096969.69,58918247.31,98015216.98,137461.9908,646656000
13322,68.38965898,56.66051555,11.72914344,2774114304,2766774272,365.8567765,1025183744,702679040,1194414080,779498154.7,779498154.7,169,8,30132.04399,4752,4972,180896,191402,1752.666667,1955.620435,4.117561043,1959.737997,5207.848495,277041.5078,33307.18888,310348.6966,836974.5611,691857408,96.80125156,79.95268561,16.84856595,834375680,833131861.3,97.80846731,659308544,655140181.3,697016320,686797482.7,686797482.7,78.83333333,8,30696.96142,1088,636,167696,109810.6667,2362,1135.907127,1505.225675,2641.132802,3772.261786,46564462.96,70252362.72,116816825.7,165766.0915,646112597.3
15830,83.79036921,66.32061955,17.46974965,2774114304,2766774272,1280.086561,1025183744,869746688,1194414080,948560554.7,948560554.7,169,8,30192.03886,4752,4972,184640,193296,1771.833333,2491.457053,5.365989346,2496.823043,6593.616803,352961.136,43546.29562,396507.4316,1063893.66,858925056,92.2463643,73.50433221,18.74203209,834375680,833131861.3,121.2543968,659308544,654795434.7,697016320,686845269.3,686845269.3,78.83333333,8,30756.97019,1088,636,167696,78016,2363.666667,1396.537663,1851.769429,3248.307092,4663.86235,57247969.4,86502275.15,143750244.6,203616.783,645767850.7
129,4.452779082,3.702266294,0.750512787,2774114304,2766774272,0.099830322,1025183744,869646336,1194414080,936476672,936476672,169,8,30252.054,4752,4972,180384,145205.3333,1749.666667,142.7169022,0.43276872,143.1496709,403.1157377,20218.22781,3103.486638,23321.71446,61922.55187,858824704,5.642189521,4.290144107,1.352045415,834375680,833306624,11.6338527,659308544,655560704,697016320,689795072,689795072,79,8,30816.97376,1088,636,167696,68730.66667,2374,55.05249174,120.6224134,175.6749052,195.4921759,2258305.421,4916523.212,7174828.635,7400.432936,646533120
281,2.10674654,1.898617799,0.208128741,2775162880,2751919445,9.256351415,1025183744,866214570.7,1194414080,932746581.3,932746581.3,154.8333333,8,30312.0504,4752,4972,184640,165087.3333,1720.166667,49.23010786,0.150036325,49.38014418,159.0712347,6974.265281,693.8041889,7668.069469,24433.00078,855392938.7,2.418081224,1.898063756,0.520017467,834375680,833306624,16.55085467,659308544,655245312,697016320,687405738.7,687405738.7,79,8,30876.97213,1088,636,167696,68720,2374.333333,15.93416028,21.76778881,37.7019491,63.15327208,652453.3237,937577.1101,1590030.434,419.2548511,646217728
10481,41.82847117,32.64598214,9.182489027,2776211456,2776211456,19.53482445,1025183744,840800256,1194414080,915754325.3,915754325.3,178,8,30372.05271,4752,4972,185280,188274,1821.166667,1252.715998,2.468292173,1255.18429,3353.762008,177468.0997,19856.84616,197324.9459,551836.9157,829978624,55.14785242,44.2274856,10.92036681,834375680,833306624,22.28452893,659308544,655844010.7,697016320,688012629.3,688012629.3,79,8,30936.9705,1088,636,167696,74205.33333,2369.166667,804.1053049,1067.084615,1871.18992,2671.911352,32961859.31,49554628.57,82516487.87,118089.5371,646816426.7
11601,68.50555972,55.4030501,13.10250963,2776211456,2776211456,939.9353719,1025183744,960101034.7,1194414080,1083957248,1083957248,178,8,30432.05115,4752,4972,179744,165078,1792.333333,1882.721529,3.949696125,1886.671225,4991.823766,266718.8833,31862.27666,298581.1599,798442.7774,949279402.7,75.58453889,57.61793539,17.9666035,834375680,833306624,220.8788034,659421184,655661738.7,697016320,689662634.7,689662634.7,79,8,30996.96887,1088,636,167696,73263.33333,2371.5,1037.354726,1380.556097,2417.910823,3472.599648,42524250.85,64145618.29,106669869.1,150129.6712,646634154.7
13335,108.9767362,91.995357,16.98137919,2776211456,2776211456,337.689089,1025183744,949853525.3,1194414080,1031427413,1031427413,178,8,30492.05059,4752,4972,181696,182885.3333,1804.333333,1841.749859,3.933917414,1845.683776,4912.975001,260886.232,31848.83216,292735.0641,792493.4252,939031893.3,73.45246728,56.5258987,16.92656856,834375680,833131861.3,32.46803406,659443712,656535552,697016320,690406058.7,690406058.7,78.83333333,8,31056.96724,1088,636,167696,68680,2375,1097.854508,1455.339005,2553.193513,3647.947819,45004316.58,67824272.54,112828589.1,160126.6579,647507968
16886,118.8522129,94.39000314,24.46220977,2776211456,2776211456,315.4291589,1037828096,962638506.7,1194414080,1040465920,1040465920,178,8,30552.05005,4752,4972,185344,232967.3333,1821.833333,2528.033393,5.332782806,2533.366176,6663.273805,358166.3984,43305.76689,401472.1653,1081469.471,951816874.7,90.74304806,70.64437295,20.09867512,834375680,833306624,241.0134032,659443712,654499157.3,697016320,686611114.7,686611114.7,79,8,31116.96561,1088,636,167696,83426.66667,2381.666667,1450.695183,1910.20337,3360.898554,4833.945185,59468988.27,89508401.2,148977389.5,211285.3609,645471573.3
15277,115.2870509,90.06713191,25.21991898,2776211456,2776211456,506.5946876,1037828096,904536064,1194414080,983998464,983998464,178,8,30612.04866,4752,4972,186560,252456,1827.833333,2365.185728,5.067374696,2370.253103,6257.181307,335067.9782,41193.51497,376261.4931,1012113.379,893714432,90.76605194,72.64874869,18.11730326,834375680,833306624,60.70661187,659443712,654703957.3,697016320,686808405.3,686808405.3,79,8,31176.96658,1088,636,167696,82714.66667,2386.666667,1328.746803,1756.851743,3085.598546,4432.62939,54468924.25,82107429.24,136576353.5,194181.4261,645676373.3
12315,105.281674,83.04574193,22.23593206,2776211456,2776211456,200.9148109,1037828096,832935936,1194414080,922886144,922886144,178,8,30672.04587,4752,4972,182144,183092.6667,1805.666667,1892.767982,4.085060313,1896.853043,5017.111792,268142.1302,32957.34737,301099.4776,808682.0606,822114304,84.94485329,68.95431618,15.99053712,834375680,833306624,98.30433347,659443712,654411093.3,697016320,686019242.7,686019242.7,79,8,31236.97795,1088,636,167696,80400,2389.333333,1073.13908,1420.323767,2493.462847,3582.069609,43990825.88,66251563.48,110242389.4,156728.6772,645383509.3
10729,97.99078645,79.77089342,18.21989303,2776211456,2776211456,101.1123225,1037828096,776612522.7,1194414080,856260608,856260608,178,8,30732.05577,4752,4972,179648,173384.6667,1792,1618.297046,3.198107619,1621.495153,4307.329107,229258.7491,25769.94477,255028.6939,687464.7109,765790890.7,69.76034325,56.03188211,13.72846114,834375680,833306624,65.67683314,659443712,654220629.3,697016320,685927765.3,685927765.3,79,8,31296.97631,1088,636,167696,77234.66667,2395.833333,918.581499,1221.480187,2140.061686,3070.07257,37654562.66,56873936.04,94528498.71,131955.765,645193045.3
13705,105.3074443,87.10714772,18.20029659,2776211456,2776211456,900.1585183,1037828096,840647338.7,1194414080,920698880,920698880,178,8,30792.05741,4752,4972,182784,204859.3333,1808.666667,1902.232302,4.150245203,1906.382548,5078.82491,269478.1838,33405.55963,302883.7434,826588.3799,829825706.7,79.87468299,63.39012928,16.48455372,834375680,833306624,70.98705518,659443712,656088405.3,697016320,689033216,689033216,79,8,31356.97468,1088,636,167696,77005.33333,2398,1155.057498,1539.443283,2694.50078,3817.223486,47349237.01,71737329.39,119086566.4,169653.4108,647060821.3
