req/minv,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
2736,26.14583333,16.640625,9.505208333,1418346496,1340577109,270.9294519,586391552,447101610.7,639004672,478337024,478337024,87.83333333,8,8940.65288,3556,1308,178221.3333,106322.6667,1333.5,394.5133012,0.816696886,395.3299981,1112.970895,55889.38433,6095.14137,61984.5257,184835.3527,437430954.7,44.97395833,36.40625,8.567708333,480436224,476046677.3,0.066670786,299536384,298116437.3,310706176,309272576,309272576,82.83333333,8,190159.7229,1288,472,224296,69008,2547.5,529.9846371,288.2454159,818.2300531,807.9000101,14634118.75,13052460.2,27686578.95,10148.54784,287561045.3
2938,27.00520833,18.25520833,8.75,1418346496,1359451477,334.3495435,586391552,481572864,639004672,516433920,516433920,105.8333333,8,9000.65288,3556,1308,184194.6667,129725.3333,1432.333333,460.0192227,0.933406779,460.9526295,1303.351051,65171.75129,7247.115729,72418.86702,218977.3356,471902208,47.48217222,37.37755078,10.10462144,480436224,476221440,0.066675713,299536384,298119168,310706176,309276672,309276672,83,8,190219.7255,1288,472,224296,69205.33333,2547.166667,550.2571556,316.2084168,866.4655724,883.1681493,15602461.59,14352583.18,29955044.76,9418.945696,287563776
2841,28.359375,19.296875,9.0625,1418346496,1379549184,236.8178814,586391552,525704533.3,639004672,561881088,561881088,125,8,9060.65288,3556,1308,185650.6667,137792,1515.333333,421.9383421,0.883207485,422.8215496,1198.843407,59772.23729,6890.270075,66662.50737,201367.0415,516033877.3,46.53588632,37.2395731,9.296313221,480436224,476046677.3,0.016643193,299536384,298119850.7,310706176,309272576,309272576,82.83333333,8,190279.7255,1288,472,224296,69349.33333,2548.166667,538.5226091,305.6779325,844.2005416,848.5567093,15189706.83,13910160.37,29099867.19,8001.809163,287564458.7
2237,25.20833333,17.23958333,7.96875,1418346496,1382694912,181.547963,586391552,512359765.3,639004672,541250901.3,541250901.3,128,8,9120.65288,3556,1308,184904,134440,1524,338.183654,0.800235948,338.9838899,956.838725,47909.35098,6194.427973,54103.77895,155173.496,502689109.3,40.07547848,31.50833117,8.567147317,480436224,476221440,0.066659428,299536384,298123264,310706176,309276672,309276672,83,8,190339.7255,1288,472,224296,69133.33333,2548.833333,450.1466798,236.2488789,686.3955587,656.3378754,12151678.99,10609337.5,22761016.5,6299.374171,287567872
2339,29.03645833,19.08854167,9.947916667,1418346496,1371335339,0.650034809,586391552,463044608,639004672,485870933.3,485870933.3,117.1666667,8,9180.65288,3556,1308,174450.6667,99365.33333,1434,333.6165259,0.650036194,334.2665621,942.8634374,47262.34117,5094.784463,52357.12563,153760.9869,453373952,39.140625,31.19791667,7.942708333,480436224,476046677.3,0.066660543,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,190399.7229,1288,472,224296,69008,2545.333333,417.7311141,244.7834948,662.5146089,689.9467368,11887099.98,11061092.61,22948192.59,8513.802796,287565141.3
3113,30.10416667,21.09375,9.010416667,1418346496,1346169515,339.3763299,586391552,483318442.7,639004672,514073258.7,514073258.7,93.16666667,8,9240.65288,3556,1308,180610.6667,116597.3333,1365.5,447.4663721,0.983372014,448.4497442,1260.979558,63391.06939,7552.109999,70943.17939,206490.1007,473647786.7,48.95833333,39.19270833,9.765625,480436224,476221440,0.066662622,299536384,298123264,310706176,309276672,309276672,83,8,190459.7229,1288,472,224296,69205.33333,2549.166667,574.4747693,319.3639761,893.8387454,897.0377629,16025695.57,14502181.92,30527877.49,9457.609425,287567872
2998,30.546875,21.38020833,9.166666667,1418346496,1357179563,183.1891926,586391552,485977429.3,639004672,516805290.7,516805290.7,103.6666667,8,9300.65288,3556,1308,183784,125000,1421.666667,459.6339811,0.966717166,460.6006983,1294.262457,65114.814,7568.915594,72683.72959,213973.397,476306773.3,46.0404087,36.40498428,9.635424423,480436224,476221440,0.066668283,299536384,298123264,310706176,309276672,309276672,83,8,190519.7255,1288,472,224296,69901.33333,2546.5,534.9765885,318.0692046,853.0457931,885.0048226,15296717.12,14383513.83,29680230.95,11626.12482,287567872
2777,30.05208333,22.265625,7.786458333,1418346496,1364519595,285.6878223,586391552,476431018.7,639004672,506437632,506437632,110.6666667,8,9360.65288,3556,1308,183746.6667,131226.6667,1449.5,456.7670449,0.900027505,457.6670724,1294.097986,64708.66469,6969.073275,71677.73797,217598.1328,466760362.7,45.15271695,35.90860728,9.24410966,480436224,476221440,0.066765359,299536384,298123264,310706176,309276672,309276672,83,8,190579.7281,1288,472,224296,69802.66667,2549.833333,505.18161,299.6423541,804.8239641,833.3841997,14416941.37,13544189.07,27961130.44,8800.264328,287567872
3024,29.19270833,19.765625,9.427083333,1418346496,1365742933,188.8398341,586391552,481194666.7,639004672,510646954.7,510646954.7,111.8333333,8,9420.65288,3556,1308,182664,131576,1449.333333,474.6307865,0.933422979,475.5642095,1333.58688,67239.36142,7128.269242,74367.63066,222566.6187,471524010.7,47.93097124,37.17291015,10.7580611,480436224,476046677.3,0.066669196,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,190639.7229,1288,472,224296,69008,2549.166667,578.2516832,325.2977192,903.5494024,909.6215918,16197349.79,14729579.93,30926929.72,11431.95185,287565141.3
2591,26.953125,17.78645833,9.166666667,1418346496,1360150528,82.60091229,586391552,455590570.7,639004672,493292885.3,493292885.3,106.5,8,9480.65288,3556,1308,175346.6667,100992,1395.333333,370.9696369,0.833350802,371.8029877,1045.705661,52554.0319,6547.015759,59101.04766,174471.2149,445919914.7,40.28645833,32.76041667,7.526041667,480436224,476046677.3,0,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,190699.7229,1288,472,224296,69008,2546.666667,433.0864886,267.1499243,700.2364128,760.048173,12653573.75,12130651.54,24784225.3,9208.47487,287565141.3
2326,26.41768299,18.30505426,8.112628734,1418346496,1342674261,92.98626782,586391552,454339925.3,639004672,486542677.3,486542677.3,89.83333333,8,9540.883634,3556,1308,174637.3333,95733.33333,1325.666667,338.7145976,0.733353265,339.4479509,950.1576494,47984.56815,5646.823118,53631.39126,151571.0041,444669269.3,40.078125,31.171875,8.90625,480436224,476221440,0.066692822,299536384,298123264,310706176,309276672,309276672,83,8,190759.7229,1288,472,224296,69048,2549.333333,485.3103332,247.4805786,732.7909118,686.5551426,12982099.33,11144059.19,24126158.51,9357.492146,287567872
2720,28.42220647,19.03788838,9.38431809,1418346496,1336382805,111.5213116,586391552,436653397.3,639004672,468774229.3,468774229.3,83.83333333,8,9601.024107,3556,1308,176280,99336,1308.833333,394.9868666,0.833398034,395.8202646,1107.468703,55956.47277,6258.816929,62215.2897,179843.194,426982741.3,45.28730952,35.49587962,9.791429901,480436224,476221440,0.066663594,299536384,298123264,310706176,309276672,309276672,83,8,190819.7255,1288,472,224296,69389.33333,2548.5,526.0178185,279.2973977,805.3152162,784.3459295,14336948.99,12599320.95,26936269.94,9089.534045,287567872
3046,26.51202692,18.75196941,7.760057512,1418346496,1348091904,514.1690527,586391552,486722901.3,639004672,526964736,526964736,95,8,9661.047868,3556,1308,181544,116690.6667,1376.833333,448.6729743,0.883436752,449.556411,1262.917862,63562.00469,6947.174741,70509.17944,212101.1648,477052245.3,48.54166667,38.93229167,9.609375,480436224,476221440,0.066676797,299536384,298123264,310706176,309276672,309276672,83,8,190879.7229,1288,472,224296,70866.66667,2550.666667,545.5119036,317.9830339,863.4949374,888.9460464,15579089.24,14481594.53,30060683.77,8744.172118,287567872
2330,26.12236882,18.23108909,7.891279731,1418346496,1357529088,89.02928567,586391552,526232234.7,639004672,567258453.3,567258453.3,104,8,9721.047868,3556,1308,176280,103173.3333,1389.5,356.5794673,0.78311616,357.3625834,1006.071198,50515.42453,6130.519193,56645.94373,161913.2145,516561578.7,38.02460468,30.2898992,7.734705481,480436224,476046677.3,0.066675788,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,190939.7255,1288,472,224296,69008,2546.5,438.3331402,247.6544796,685.9876198,700.2643467,12308546.97,11214373.49,23522920.46,8696.695265,287565141.3
2699,28.203125,19.6875,8.515625,1418346496,1346169515,0.833410716,586391552,486805504,639004672,511094101.3,511094101.3,93.16666667,8,9781.045264,3556,1308,177661.3333,105797.3333,1352.333333,392.1351063,0.816723356,392.9518297,1110.19562,55552.4734,6357.594292,61910.06769,184761.3936,477134848,43.9181536,34.70253185,9.21562175,480436224,476221440,0.066660267,299536384,298123264,310706176,309276672,309276672,83,8,190999.7255,1288,472,224296,69528,2548.166667,479.9337095,283.5071752,763.4408847,807.9239339,13783292.23,12888295.48,26671587.72,9794.599637,287567872
3028,28.09895833,19.765625,8.333333333,1418346496,1341450923,276.4656764,586391552,489792170.7,639004672,521110186.7,521110186.7,88.66666667,8,9841.045264,3556,1308,177922.6667,105482.6667,1335.5,457.0776472,0.933401935,458.0110491,1287.478206,64752.66668,7105.717269,71858.38395,212915.5183,480121514.7,46.13295514,37.32797829,8.804976852,480436224,476221440,0.066669629,299536384,298123264,310706176,309276672,309276672,83,8,191059.7229,1288,472,224296,70712,2549.166667,538.6394856,317.1359289,855.7754145,881.5363953,15411963.78,14406525.53,29818489.31,10522.55893,287567872
3165,27.5,19.58333333,7.916666667,1418346496,1353859072,377.1173739,586391552,479447722.7,639004672,518501717.3,518501717.3,100.5,8,9901.045264,3556,1308,183746.6667,126424,1408.333333,464.4196683,1.016714027,465.4363824,1311.606607,65792.78634,7756.147485,73548.93383,220718.2054,469777066.7,48.83365461,39.53563393,9.298020683,480436224,476221440,0,299536384,298123264,310706176,309276672,309276672,83,8,191119.7255,1288,472,224296,69048,2550.833333,549.9083256,337.7514434,887.659769,946.9605782,16044803.52,15397155.93,31441959.45,10212.52996,287567872
3245,28.046875,19.94791667,8.098958333,1418346496,1376403456,278.2132256,586391552,523878400,639004672,564574208,564574208,122,8,9961.045264,3556,1308,186621.3333,144885.3333,1507.666667,503.5789498,1.016726678,504.5956765,1422.447854,71340.35121,7887.450962,79227.80218,243127.2972,514207744,48.59375,39.19270833,9.401041667,480436224,476221440,0.06666514,299536384,298123264,310706176,309276672,309276672,83,8,191179.7229,1288,472,224296,70584,2546.166667,578.3756719,347.3417007,925.7173725,965.1035196,16751084.9,15821476.37,32572561.27,10292.56462,287567872
2622,25.90325176,18.09302685,7.810224909,1418346496,1386889216,93.88647327,586391552,510513152,639004672,537963178.7,537963178.7,132,8,10021.04787,3556,1308,183336,134760,1533,415.0404897,0.84972427,415.890214,1180.106023,58797.40271,6599.79474,65397.19745,197644.709,500842496,44.81770833,34.89583333,9.921875,480436224,476221440,0.06666888,299536384,298123264,310706176,309276672,309276672,83,8,191239.7229,1288,472,224296,69048,2550.666667,499.8399016,281.3631173,781.203019,785.0531132,13947095.99,12712829.97,26659925.97,8924.452237,287567872
3112,23.96452791,16.67049752,7.294030386,1418346496,1377976320,249.0657435,586391552,497457152,639004672,532307285.3,532307285.3,123.5,8,10081.04786,3556,1308,181469.3333,127357.3333,1490.666667,433.9877639,0.933663369,434.9214272,1226.601644,61481.59987,7126.128625,68607.7285,199447.6623,487786496,46.26691683,36.91917259,9.34774424,480436224,476221440,0.06666932,299536384,298123264,310706176,309276672,309276672,83,8,191299.7255,1288,472,224296,69048,2547.666667,549.6987891,323.3091676,873.0079565,909.6694652,15728663.35,14664122.15,30392785.5,9335.682523,287567872
2766,25.65104167,17.1875,8.463541667,1418346496,1367141035,97.45462504,586391552,444872704,639004672,473993898.7,473993898.7,113.1666667,8,10141.04526,3556,1308,178557.3333,110981.3333,1436.333333,421.8111419,0.866700534,422.6778425,1189.482979,59756.57844,6823.042937,66579.62138,196349.6364,435202048,44.84375,34.0625,10.78125,480436224,476221440,0.066670489,299536384,298123264,310706176,309276672,309276672,83,8,191359.7229,1288,472,224296,69133.33333,2545.833333,520.2386174,287.5384549,807.7770723,804.6282193,14379423.52,12965241.84,27344665.35,8092.827304,287567872
3138,26.5625,18.671875,7.890625,1418346496,1356305749,290.4437196,586391552,462110037.3,639004672,495606442.7,495606442.7,102.8333333,8,10201.04526,3556,1308,178445.3333,112658.6667,1394.5,471.9247936,0.950059539,472.8748532,1330.220147,66856.01243,7450.253542,74306.26597,219957.5763,452439381.3,48.4375,37.68229167,10.75520833,480436224,476221440,0.066668565,299536384,298123264,310706176,309276672,309276672,83,8,191419.7229,1288,472,224296,69048,2546,578.4036877,334.9785837,913.3822714,936.7169923,16481644.34,15251888.17,31733532.51,11197.29745,287567872
2941,21.58854167,14.89583333,6.692708333,1418346496,1352286208,264.1716092,586391552,489274709.3,639004672,515562837.3,515562837.3,99,8,10261.04526,3556,1308,181021.3333,117133.3333,1390.666667,434.5401308,0.950077525,435.4902083,1223.817718,61559.85185,7365.857007,68925.70887,201152.3826,479604053.3,44.86160111,34.88967029,9.971930817,480436224,476221440,0,299536384,298123264,310706176,309276672,309276672,83,8,191479.7255,1288,472,224296,69048,2550.833333,540.4397974,311.6087505,852.0485479,879.8723618,15278173.81,14129825.63,29407999.44,11461.32685,287567872
2745,23.203125,15.80729167,7.395833333,1418346496,1351062869,192.9885857,586391552,456475306.7,639004672,483000320,483000320,97.83333333,8,10321.04526,3556,1308,177922.6667,108026.6667,1372.166667,411.6223963,0.933379691,412.555776,1158.046591,58313.17281,7146.286403,65459.45922,191528.3402,446804650.7,46.09375,35.18229167,10.91145833,480436224,476221440,0.066668633,299536384,298123264,310706176,309276672,309276672,83,8,191539.7229,1288,472,224296,69048,2548.5,505.7536851,289.6280574,795.3817425,803.8986189,14234911.52,13079423.96,27314335.48,9692.298527,287567872
3124,26.5625,18.64583333,7.916666667,1418346496,1344247125,162.4069883,586391552,454520149.3,639004672,485354837.3,485354837.3,91.33333333,8,10381.04526,3556,1308,177437.3333,102584,1344,447.9696308,0.933384823,448.9030156,1253.888677,63462.36436,7281.263603,70743.62796,203635.918,444849493.3,49.37508132,37.44770368,11.92737764,480436224,476221440,0.066567131,299536384,298123264,310706176,309276672,309276672,83,8,191599.7255,1288,472,224296,69048,2548.833333,561.9163975,316.9023135,878.8187111,899.5701019,15751283.52,14359893.78,30111177.29,9837.805741,287567872
3201,21.61358433,14.60828864,7.00529569,1418346496,1372034389,481.9220655,586391552,530453162.7,639004672,562538496,562538496,117.8333333,8,10441.04787,3556,1308,187032,147904,1493.5,484.92045,1.033363662,485.9538137,1370.808737,68697.08368,8050.555655,76747.63933,234405.6278,520782506.7,51.33728023,41.90928683,9.427993395,480436224,476221440,0.066774448,299536384,298123264,310706176,309276672,309276672,83,8,191659.7281,1288,472,224296,69048,2550.166667,605.0672115,349.1043614,954.171573,970.4024887,17206101.29,15918874.14,33124975.43,9915.865702,287567872
2796,23.359375,16.35416667,7.005208333,1418346496,1396850688,369.8082746,593876309.3,569034069.3,639004672,595092138.7,595092138.7,141.5,8,10501.04526,3556,1308,191288,164586.6667,1606.5,485.2752368,0.983392228,486.258629,1377.137392,68747.32521,7592.409554,76339.73476,230902.4849,559363413.3,46.66666667,36.30208333,10.36458333,480436224,476221440,0.066668272,299536384,298123264,310706176,309276672,309276672,83,8,191719.7229,1288,472,224296,69048,2548.666667,523.2968607,301.0418542,824.3387149,824.955653,14699456.52,13566285.85,28265742.36,8504.726031,287567872
3131,22.70833333,15.49479167,7.213541667,1418346496,1400171179,94.53400548,597618688,525588480,639004672,556790442.7,556790442.7,144.6666667,8,10561.04526,3556,1308,183336,137917.3333,1583.666667,463.8170042,0.900035093,464.7170393,1303.165067,65707.40893,6836.236266,72543.6452,220803.6319,515917824,49.609375,38.48958333,11.11979167,480436224,476221440,0.066671277,299536384,298123264,310706176,309276672,309276672,83,8,191779.7229,1288,472,224296,69048,2549.833333,580.5585431,336.3322858,916.8908289,933.5604707,16369087.77,15181551.79,31550639.56,11103.24572,287567872
3190,22.52604167,15.28645833,7.239583333,1418346496,1401394517,221.9305349,597618688,497974613.3,639004672,534310912,534310912,145.8333333,8,10621.04526,3556,1308,190952,157173.3333,1622.333333,438.1912276,0.933390858,439.1246184,1249.949587,62077.09056,7251.859953,69328.95052,209741.413,488303957.3,50.18416399,40.26301328,9.921150715,480436224,476221440,4.35009185,299536384,298123264,310706176,309276672,309276672,83,8,191839.7255,1288,472,224296,69133.33333,2551.666667,545.4974665,338.9581328,884.4555994,942.544254,16037798.22,15500840.5,31538638.72,9990.105068,287567872
2718,22.23958333,15.52083333,6.71875,1418346496,1407860736,194.8912275,597618688,493277866.7,639004672,529825109.3,529825109.3,152,8,10681.04526,3556,1308,182813.3333,134453.3333,1610.666667,429.5971027,0.883372718,430.4804754,1224.597589,60859.58956,6906.925185,67766.51474,207324.1973,483607210.7,46.92708333,36.875,10.05208333,480436224,476745728,0.066670432,299536384,298131456,310706176,309288960,309288960,83.5,8,191899.7229,1288,472,224296,69168,2549.666667,514.825102,301.9385537,816.7636556,829.9485606,14723395.87,13744323.76,28467719.63,9801.860797,287576064
2898,21.51041667,14.71354167,6.796875,1418346496,1385491115,103.8472114,597618688,462896469.3,639004672,494737408,494737408,130.6666667,8,10741.04526,3556,1308,179528,119328,1510.666667,414.7726727,0.850043291,415.622716,1169.947892,58759.46196,6642.033942,65401.4959,194509.0167,453225813.3,46.06770833,36.69270833,9.375,480436224,476920490.7,0.066669656,299536384,298134186.7,310706176,309293056,309293056,83.66666667,8,191959.7229,1288,472,224296,69208,2551.833333,534.0821797,302.1180377,836.2002175,854.2177799,14984532.79,13696973.15,28681505.94,10363.59033,287578794.7
2956,20.20833333,13.80208333,6.40625,1418346496,1360849579,320.8787868,597618688,488762709.3,639004672,520968874.7,520968874.7,107.1666667,8,10801.04526,3556,1308,180536,118600,1421.166667,440.5719991,0.966713177,441.5387123,1254.43007,62414.36654,7526.5353,69940.90184,210826.2523,479092053.3,49.47916667,38.90625,10.57291667,480436224,476221440,0.066669863,299536384,298123264,310706176,309276672,309276672,83,8,192019.7229,1288,472,224296,69816,2549.5,558.9698981,320.9719778,879.9418758,889.227691,15850242.71,14588687.58,30438930.3,10738.06773,287567872
3046,20.390625,13.46354167,6.927083333,1418346496,1366616747,499.4666911,597618688,502908928,639004672,530964480,530964480,112.6666667,8,10861.04526,3556,1308,186434.6667,140637.3333,1469.333333,459.6052102,0.899997561,460.5052078,1298.233118,65110.73811,7080.288029,72191.02614,220427.5315,493238272,47.47395833,38.30729167,9.166666667,480436224,476046677.3,0,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,192079.7229,1288,472,224296,69890.66667,2549,536.1067548,328.397159,864.5039139,905.6017647,15641042.44,14970358.05,30611400.49,10741.37552,287565141.3
2857,21.328125,14.86979167,6.458333333,1418346496,1384792064,21.99078561,597618688,532691626.7,639004672,557902506.7,557902506.7,130,8,10921.04526,3556,1308,183858.6667,136616,1527.333333,421.1021557,0.900103616,422.0022593,1190.112903,59656.13872,7049.463351,66705.60207,198341.7791,523020970.7,47.13541667,36.97916667,10.15625,480436224,476221440,0.066724094,299536384,298123264,310706176,309276672,309276672,83,8,192139.7229,1288,472,224296,69048,2550,522.871403,296.1571302,819.0285331,835.3432115,14586061.63,13389059.83,27975121.47,8188.733981,287567872
3075,20.59895833,13.59375,7.005208333,1418346496,1378850133,352.5563781,597618688,504396458.7,639004672,542276266.7,542276266.7,124.3333333,8,10981.04526,3556,1308,183112,129736,1501.333333,466.3627652,0.950028152,467.3127934,1319.104012,66068.05841,7330.319184,73398.37759,221722.8229,494725802.7,50.33891284,40.12967415,10.20923869,480436224,476046677.3,0.066674251,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,192199.7255,1288,472,224296,69008,2548,542.3366233,326.1355767,868.4722,914.7119715,15656416.02,14829564.81,30485980.83,10551.13651,287565141.3
2900,21.640625,15.3125,6.328125,1418346496,1377976320,338.0563679,597618688,516631893.3,639004672,544578901.3,544578901.3,123.5,8,11041.04526,3556,1308,187853.3333,143853.3333,1519.166667,452.1360042,0.900077576,453.0360818,1283.934867,64052.6006,6933.591871,70986.19247,219883.9665,506961237.3,49.73070728,39.18491495,10.54579232,480436224,476221440,0.066566658,299536384,298123264,310706176,309276672,309276672,83,8,192259.7281,1288,472,224296,69048,2546.333333,544.309343,308.6315091,852.9408522,855.7909339,15357425.47,13995276.22,29352701.69,8478.00475,287567872
3139,22.21354167,14.71354167,7.5,1418346496,1391083520,14.56681819,597618688,524514645.3,639004672,552906069.3,552906069.3,136,8,11101.04526,3556,1308,187106.6667,146400,1565.833333,442.0606753,0.916697002,442.9773723,1253.414974,62625.26234,7322.870552,69948.13289,208408.9418,514843989.3,49.87497821,40.53056662,9.344411585,480436224,476221440,0.066563859,299536384,298123264,310706176,309276672,309276672,83,8,192319.7307,1288,472,224296,69048,2549.5,558.0273439,333.9847639,892.0121077,937.6785774,16144143.57,15232057.51,31376201.08,10015.42038,287567872
2827,22.36979167,15.46875,6.901041667,1418346496,1390559232,239.202202,597618688,512502442.7,639004672,559375701.3,559375701.3,135.5,8,11161.04526,3556,1308,188077.3333,149810.6667,1568.166667,440.1675565,0.900068523,441.067625,1250.920166,62357.0705,6864.421608,69221.49211,210494.4802,502831786.7,46.67726265,36.07532929,10.60193336,480436224,476221440,4.35023668,299536384,298123264,310706176,309276672,309276672,83,8,192379.7229,1288,472,224296,69205.33333,2551.166667,507.6907189,301.9261053,809.6168242,842.2382212,14475851.96,13720591.49,28196443.44,8286.778685,287567872
2402,18.671875,12.91666667,5.755208333,1418346496,1388986368,260.3497862,597618688,538740736,639004672,576784384,576784384,134,8,11221.04526,3556,1308,184008,133741.3333,1544,354.1650697,0.850047065,355.0151167,1007.110315,50173.38487,6411.692311,56585.07718,165645.3941,529070080,40.16368499,31.9325191,8.231165891,480436224,476221440,0.066564582,299536384,298123264,310706176,309276672,309276672,83,8,192439.7255,1288,472,224296,69205.33333,2549.333333,425.6730757,253.5654721,679.2385479,704.1858224,12192460.51,11442229.22,23634689.73,8196.291204,287567872
3121,21.71875,14.73958333,6.979166667,1418346496,1376578219,9.567307913,597618688,479727616,639004672,510743893.3,510743893.3,122.1666667,8,11281.04526,3556,1308,177586.6667,111976,1468,445.5253992,0.93337569,446.4587749,1249.836537,63116.09823,7169.037581,70285.13581,203741.8132,470056960,48.41145833,38.4375,9.973958333,480436224,476221440,0.066635198,299536384,298123264,310706176,309276672,309276672,83,8,192499.7229,1288,472,224296,69048,2550.333333,551.1825901,315.5772877,866.7598778,896.8999682,15504517.23,14275692.69,29780209.93,10255.90029,287567872
2958,21.84895833,14.375,7.473958333,1418346496,1371510101,474.6085125,597618688,527304704,639004672,559590058.7,559590058.7,117.3333333,8,11341.04526,3556,1308,186845.3333,139437.3333,1490,447.7894187,0.966732465,448.7561512,1265.144415,63436.83432,7489.857314,70926.69163,209448.5303,517634048,47.99393552,38.04613196,9.947803562,480436224,476221440,0,299536384,298123264,310706176,309276672,309276672,83,8,192559.7255,1288,472,224296,69048,2550,545.891704,318.6107017,864.5024057,886.5140296,15559393.92,14449142.36,30008536.27,9451.927022,287567872
2833,19.81770833,11.875,7.942708333,1418346496,1377626795,427.1249718,597618688,541451605.3,639004672,576457386.7,576457386.7,123.1666667,8,11401.04526,3556,1308,186434.6667,139109.3333,1511.5,460.369254,0.950036773,461.3192908,1289.953651,65218.97766,7408.425574,72627.40323,210137.6454,531780949.3,44.63500907,35.31224804,9.322761027,480436224,476221440,0.066660349,299536384,298123264,310706176,309276672,309276672,83,8,192619.7255,1288,472,224296,69304,2547.333333,485.554214,293.5664018,779.1206158,821.8061981,13907660.35,13211958.05,27119618.41,8149.652656,287567872
2833,20.9375,13.85416667,7.083333333,1418346496,1377976320,108.8076897,597618688,540559360,639004672,567635285.3,567635285.3,123.5,8,11461.04526,3556,1308,184045.3333,132501.3333,1502.166667,463.5361256,0.866723596,464.4028492,1310.418155,65667.61779,6712.353415,72379.97121,220316.2139,530888704,48.125,38.671875,9.453125,480436224,476221440,0.06666825,299536384,298123264,310706176,309276672,309276672,83,8,192679.7229,1288,472,224296,69133.33333,2550.666667,538.6872171,306.7622086,845.4494256,851.133558,15100706.36,13851746.83,28952453.19,9376.127835,287567872
2934,19.0625,13.09895833,5.963541667,1418346496,1370286763,12.70127179,597618688,514755242.7,639004672,539288917.3,539288917.3,116.1666667,8,11521.04526,3556,1308,177810.6667,111162.6667,1445,416.4475929,0.900004587,417.3475975,1171.433123,58996.74233,6992.929174,65989.67151,191171.2459,505084586.7,47.65625,37.47395833,10.18229167,480436224,476221440,0.066674151,299536384,298123264,310706176,309276672,309276672,83,8,192739.7229,1288,472,224296,69048,2549.5,554.3228925,307.0976714,861.420564,858.9392919,15411019.93,13903129.95,29314149.88,10306.00081,287567872
3308,20.67708333,12.94270833,7.734375,1418346496,1356305749,311.9287867,597618688,522775210.7,639004672,555956906.7,555956906.7,102.8333333,8,11581.04526,3556,1308,184194.6667,130906.6667,1420.166667,511.9692479,1.000038666,512.9692866,1445.22096,72528.97678,8008.358681,80537.33547,245386.2262,513104554.7,51.22473564,40.49551932,10.72921632,480436224,476046677.3,0.066662685,299536384,298120533.3,310706176,309272576,309272576,82.83333333,8,192799.7255,1288,472,224296,69762.66667,2550.333333,604.1970781,350.3431979,954.540276,988.7234281,17188109.51,15914511.53,33102621.05,11011.55669,287565141.3
3021,19.66145833,13.07291667,6.588541667,1418346496,1360150528,205.9528,597618688,514626901.3,639004672,546925909.3,546925909.3,106.5,8,11641.04526,3556,1308,182701.3333,123925.3333,1428.166667,398.7257632,0.916727737,399.6424909,1128.439912,56486.14978,7057.071283,63543.22106,187744.1692,504956245.3,48.77604167,37.86458333,10.91145833,480436224,476224853.3,4.282739693,299536384,298295978.7,310706176,309450752,309450752,82.83333333,8,192859.7229,1288,472,224296,69028,2549.666667,556.3905647,316.1781862,872.5687509,885.5991454,15658154.78,14437529.12,30095683.9,10550.23646,287740586.7
3214,21.2408689,12.98815359,8.252715302,1418346496,1382869675,415.789619,597618688,533701973.3,639004672,563041621.3,563041621.3,128.1666667,8,11701.18484,3556,1308,188562.6667,148682.6667,1540.5,488.1228538,0.950056608,489.0729104,1386.964118,69150.73763,7364.685755,76515.42338,236173.5862,524031317.3,51.77083333,40.9375,10.83333333,480436224,476221440,0.066669851,299536384,298123264,310706176,309276672,309276672,83,8,192919.7229,1288,472,224296,69048,2552.166667,585.835086,354.8251436,940.6602295,981.1572828,17066067.88,16218555.92,33284623.8,11553.39257,287567872
