req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
500,7.135416667,1.197916667,5.9375,314957824,314933248,28.54636543,111170218.7,111157248,167434240,167430826.7,167430826.7,69,8,178.140625,2704,3240,256040,124100,589.3333333,0,8.565535876,8.565535876,477.210709,0,1658.015825,1658.015825,14021.98182,101367808,7.996182254,1.823325349,6.172856905,507822080,487895040,0.150243936,300904448,299513856,316968960,311554048,311554048,95,8,65509.48959,1280,500,237480,80992,3563,724.1801888,24.3673439,748.5475328,98.60404547,1401421.704,617755.3584,2019177.062,2849.283514,288876544
695,7.447916667,1.380208333,6.067708333,314957824,314933248,39.21982595,111424853.3,111411200,167677269.3,167673856,167673856,69,8,238.140625,2704,3240,258920,133162.6667,595,0,11.56775944,11.56775944,625.8836706,0,2237.922373,2237.922373,18627.43438,101621760,9.844002534,2.109213765,7.734788769,507822080,487895040,0.116672176,300904448,299535701.3,316968960,311554048,311554048,95,8,65569.48959,1280,500,237480,80992,3563,932.3938768,28.83015192,961.2240286,122.5725381,1758817.45,726025.6272,2484843.077,3673.13309,288898389.3
546,7.578125,1.276041667,6.302083333,314957824,314889557.3,30.15391134,111657642.7,111643306.7,167809024,167800832,167800832,68.83333333,8,298.140625,2704,3240,256872,125570.6667,594.6666667,0,9.100627965,9.100627965,514.8343653,0,1736.416379,1736.416379,15171.91613,101853184,7.757450923,1.796143721,5.961307202,507822080,487895040,0,300904448,299536384,316968960,311554048,311554048,95,8,65629.49219,1280,500,237480,80992,3563,705.5897097,25.30202905,730.8917388,95.47981528,1366408.588,651160.1481,2017568.736,2768.425547,288899072
627,7.265625,1.067708333,6.197916667,314957824,314671104,35.01294508,111829674.7,111813973.3,168010410.7,168002218.7,168002218.7,68,8,358.140625,2704,3240,259304,134154.6667,595,0,10.44890046,10.44890046,579.6057988,0,2038.524792,2038.524792,17291.22099,102020437.3,10.54684251,2.864666748,7.682175763,507822080,487895040,0.0833815,300904448,299556864,316968960,311554048,311554048,95,8,65689.49479,1280,500,237480,80992,3563,932.1825163,28.6702791,960.8527954,119.2596575,1774148.037,729608.0947,2503756.131,3659.455774,288919552
551,6.40625,0.885416667,5.520833333,314957824,314671104,30.41845942,111900672,111887018.7,168054784,168046592,168046592,68,8,418.140625,2704,3240,256904,126792,592,0,9.634059287,9.634059287,516.9213387,0,1891.18103,1891.18103,15360.74675,102093482.7,8.880628714,2.474653945,6.405974769,507822080,487895040,0,300904448,299556864,316968960,311554048,311554048,95,8,65749.48959,1280,500,237480,80992,3563,918.5317935,29.9286921,948.4604855,119.5935517,1744950.324,760584.6872,2505535.011,3597.114949,288919552
616,7.317708333,1.145833333,6.171875,314957824,314671104,33.84364838,112000341.3,111986005.3,168054784,168046592,168046592,68,8,478.140625,2704,3240,259688,135386.6667,597.6666667,0,9.798082644,9.798082644,564.2964624,0,1843.817132,1843.817132,16663.0664,102192469.3,7.082893053,2.135296567,4.947596486,507822080,487895040,0,300904448,299556864,316968960,311554048,311554048,95,8,65809.49219,1280,500,237480,80992,3563,724.9804663,23.43804385,748.41851,96.6517291,1371628.583,601628.6042,1973257.187,2849.946281,288919552
638,6.432291667,1.614583333,4.817708333,314957824,314671104,35.5544513,112069973.3,112052224,168105301.3,168101205.3,168101205.3,68,8,538.140625,2704,3240,259688,135386.6667,596,0,10.63463221,10.63463221,577.2546501,0,2048.179861,2048.179861,17174.0735,102258688,7.890469106,1.84879748,6.041671626,507822080,487895040,0,300904448,299556864,316968960,311554048,311554048,95,8,65869.49479,1280,500,237480,80992,3563,927.2920785,29.9676584,957.2597367,115.4797011,1778697.126,767454.9153,2546152.042,3620.950496,288919552
534,7.005208333,1.40625,5.598958333,315653461.3,315544917.3,31.63526957,112441344,112428373.3,168596821.3,168592725.3,168592725.3,68.66666667,8,598.140625,2704,3240,261906.6667,142162.6667,608.6666667,0,8.633181176,8.633181176,499.4591917,0,1583.715348,1583.715348,14590.96231,102634837.3,7.814741458,2.162028886,5.652712572,507822080,488244565.3,0.967691691,300904448,299634688,316968960,311648256,311648256,95.33333333,8,65929.48438,1280,500,237554.6667,81301.33333,3564.333333,730.1844587,21.43777778,751.6222365,91.07521587,1356934.111,533284.3104,1890218.422,2852.908887,288997376
607,5.703125,1.822916667,3.880208333,316002986.7,315981824,34.72964875,113114453.3,113100800,169794901.3,169790805.3,169790805.3,69,8,658.140625,2704,3240,266664,155154.6667,615,0,10.1322649,10.1322649,565.5381104,0,1985.483246,1985.483246,16892.41431,103307264,9.659598155,2.369306563,7.290291592,507822080,488943616,0.116616642,300904448,299812864,316968960,311836672,311836672,96,8,65989.48959,1280,500,241117.3333,81920,3567,919.6898345,30.45521249,950.145047,120.009608,1738270.628,765582.5107,2503853.138,3617.076781,289175552
492,6.067708333,1.197916667,4.869791667,316006400,315981824,26.43462033,113201834.7,113187498.7,169807872,169803776,169803776,69,8,718.140625,2704,3240,260104,134298.6667,603.6666667,0,8.35135286,8.35135286,467.2178667,0,1599.679681,1599.679681,13637.61193,103393962.7,8.802586749,2.13533872,6.667248028,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66049.49219,1280,500,241800,81920,3567,793.6280784,32.45271232,826.0807908,111.2527199,1578762.081,819468.5704,2398230.652,3109.625385,289185792
652,6.119791667,1.614583333,4.505208333,316006400,315981824,36.21299536,113238698.7,113218901.3,169818112,169814698.7,169814698.7,69,8,778.140625,2704,3240,263208,143920,606,0,10.86556182,10.86556182,596.0441373,0,2074.155518,2074.155518,17776.01606,103425365.3,8.125211908,2.292198246,5.833013661,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66109.48959,1280,500,241800,81920,3567,813.2240036,23.31324124,836.5372448,96.42628016,1491377.277,587709.6948,2079086.972,3173.79771,289185792
574,5.859375,1.354166667,4.505208333,316006400,315981824,32.23839189,113278976,113263274.7,169874773.3,169870677.3,169870677.3,69,8,838.140625,2704,3240,261896,140463.3333,606,0,9.801560649,9.801560649,548.1697057,0,1945.014981,1945.014981,16405.64774,103469738.7,9.505208333,2.369791667,7.135416667,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66169.48438,1280,500,241800,83973.33333,3567,921.8023975,29.95257525,951.7549729,121.6416379,1707913.521,746523.3765,2454436.897,3632.850578,289185792
506,5.989583333,1.171875,4.817708333,316006400,315807061.3,27.42202833,113317888,113289898.7,169888426.7,169867946.7,169867946.7,68.33333333,8,898.140625,2704,3240,257736,125991.3333,593.5,0,8.384542626,8.384542626,472.9828145,0,1598.746279,1598.746279,13898.58938,103496362.7,7.446007343,1.926595814,5.519411529,507822080,488943616,4.274915255,300904448,299823104,316968960,311836672,311836672,96,8,66229.48698,1280,500,241800,81920,3567,710.4772053,24.65727948,735.1344848,92.36434973,1366023.716,704842.8002,2070866.516,2782.486711,289185792
634,7.65625,1.666666667,5.989583333,316006400,315719680,35.18156006,113324032,113295360,169889792,169861120,169861120,68,8,958.140625,2704,3240,258984,130191.3333,594,0,10.5661538,10.5661538,590.5844537,0,2060.358093,2060.358093,17645.5979,103501824,9.583797265,2.161665663,7.422131603,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66289.49219,1280,500,241800,81920,3567,925.0711292,30.3349368,955.406066,118.8297997,1768229.334,776207.4222,2544436.757,3623.393274,289185792
585,4.296875,0.729166667,3.567708333,316006400,315719680,31.228822,113340416,113322666.7,169889792,169867946.7,169867946.7,68,8,1018.140625,2704,3240,260360,134363.3333,603.6666667,0,9.498450552,9.498450552,544.6207289,0,1773.618663,1773.618663,16015.45859,103527082.7,7.211681106,1.848472976,5.363208132,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66349.48959,1280,500,241800,81920,3567,749.922811,23.52504229,773.4478534,96.58284188,1408792.924,600031.1876,2008824.112,2946.528003,289185792
591,1.145833333,0.442708333,0.703125,316006400,315719680,33.07177336,113382741.3,113361578.7,169889792,169881600,169881600,68,8,1078.140625,2704,3240,264744,148608,611,0,9.851560443,9.851560443,543.8996486,0,1911.090156,1911.090156,16189.60855,103563946.7,9.608781112,2.473596127,7.135184988,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66409.48959,1280,500,241800,82066.66667,3567,955.8129004,28.8490761,984.6619765,115.7101606,1782928.819,711923.8835,2494852.702,3748.995308,289185792
492,1.875,0.390625,1.484375,316006400,315719680,26.7484111,113400490.7,113380010.7,169889792,169881600,169881600,68,8,1138.140625,2704,3240,260200,134090.6667,605.1666667,0,8.466277256,8.466277256,462.7365964,0,1649.388862,1649.388862,13597.34458,103582378.7,9.660977808,2.942710622,6.718267185,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66469.48959,1280,500,241800,83680,3567,896.552459,30.09983542,926.6522945,119.6503952,1716478.598,753248.6061,2469727.204,3528.934354,289185792
659,6.692708333,1.5625,5.130208333,316006400,315719680,36.24181255,113413461.3,113395712,169889792,169881600,169881600,68,8,1198.140625,2704,3240,258600,129127.3333,595,0,10.90253967,10.90253967,607.8451847,0,2099.235704,2099.235704,18158.82128,103598080,6.067708333,1.354166667,4.713541667,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66529.48438,1280,500,241800,81920,3567,728.0455556,22.4995382,750.5450939,94.90711401,1369652.286,572330.3042,1941982.59,2860.868264,289185792
646,5.989583333,1.5625,4.427083333,316006400,315719680,35.9072461,113419605.3,113397760,169889792,169881600,169881600,68,8,1258.140625,2704,3240,258056,127672,595,0,10.83048925,10.83048925,598.5935193,0,2123.856087,2123.856087,17849.02466,103600128,11.35421645,2.890708796,8.463507652,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66589.48698,1280,500,241800,81920,3567,917.923302,29.89705003,947.8203521,118.7537837,1770715.118,774275.3108,2544990.429,3598.074557,289185792
537,7.005208333,1.25,5.755208333,316006400,315719680,28.4541944,113431210.7,113410730.7,169891840,169886378.7,169886378.7,68,8,1318.140625,2704,3240,262280,139261.3333,606.8333333,0,8.618193455,8.618193455,497.4890307,0,1569.683344,1569.683344,14529.27524,103613098.7,7.526579858,2.161379496,5.365200362,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66649.4974,1280,500,241800,81920,3567,780.0534222,21.81548361,801.8689058,93.75703714,1401442.15,541274.1862,1942716.336,3062.475139,289185792
637,6.145833333,1.5625,4.583333333,316006400,315719680,35.37979942,113443498.7,113422336,169897984,169893888,169893888,68,8,1378.140625,2704,3240,266280,153536,615,0,10.61559839,10.61559839,581.6571375,0,2064.288198,2064.288198,17325.63615,103624704,9.16939717,2.057902973,7.111494197,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66709.48959,1280,500,241800,81920,3567,861.9752732,31.59112747,893.5664007,113.1960665,1701866.232,804184.603,2506050.835,3361.375504,289185792
501,6.145833333,1.171875,4.973958333,316006400,315719680,26.7218436,113446912,113422336,169897984,169893888,169893888,68,8,1438.140625,2704,3240,259624,131997.3333,602,0,8.500898987,8.500898987,469.236545,0,1596.86073,1596.86073,13711.5695,103624704,7.314791736,1.744225183,5.570566554,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66769.49219,1280,500,241800,82360,3567,646.6397068,26.30855296,672.9482598,87.84869086,1306420.921,666466.007,1972886.928,2529.983205,289185792
635,6.40625,1.796875,4.609375,316006400,315719680,35.31837987,113446912,113423018.7,169898666.7,169894570.7,169894570.7,68,8,1498.140625,2704,3240,262440,141216,606,0,10.61724937,10.61724937,585.3575637,0,2067.79608,2067.79608,17449.40176,103625386.7,9.946916388,2.343103153,7.603813234,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66829.49219,1280,500,241800,82213.33333,3567,979.8869441,29.64819976,1009.535144,123.046104,1798268.241,753112.9615,2551381.203,3831.781057,289185792
539,5.442708333,1.276041667,4.166666667,316006400,315719680,29.39579416,113446912,113427797.3,169902080,169897984,169897984,68,8,1558.140625,2704,3240,258536,128322.6667,598.1666667,0,9.531629821,9.531629821,505.66764,0,1869.804442,1869.804442,14979.78984,103630165.3,10.2064338,2.603763198,7.602670602,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66889.48959,1280,500,241800,81920,3567,936.8522716,30.9288386,967.7811101,125.603456,1771646.709,775905.0035,2547551.712,3685.666357,289185792
692,7.864583333,1.640625,6.223958333,316006400,315719680,37.79963129,113455104,113430528,169902080,169897984,169897984,68,8,1618.140625,2704,3240,259368,131298.6667,598.3333333,0,11.11621258,11.11621258,635.7139208,0,2139.271833,2139.271833,18863.67749,103632896,7.919845462,2.11002706,5.809818401,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,66949.48959,1280,500,241800,82213.33333,3567,774.2599273,25.43312854,799.6930558,100.9340065,1428438.335,643680.0494,2072118.384,3051.724712,289185792
643,6.614583333,1.588541667,5.026041667,316006400,315719680,35.55442129,113455104,113431210.7,169902080,169898666.7,169898666.7,68,8,1678.140625,2704,3240,259240,130888,598,0,10.71800392,10.71800392,588.5233471,0,2099.327525,2099.327525,17545.6608,103633578.7,9.971456396,2.317183875,7.65427252,507822080,488943616,0.016636174,300904448,299826517.3,316968960,311836672,311836672,96,8,67009.49219,1280,500,241800,82800,3567,927.5462866,29.8927792,957.4390657,117.9838251,1757090.739,779925.8614,2537016.601,3638.320515,289189205.3
545,6.796875,1.484375,5.3125,316006400,315719680,29.55190932,113457834.7,113436672,169906176,169902080,169902080,68,8,1738.140625,2704,3240,255720,119104,589.6666667,0,9.150157561,9.150157561,507.4495494,0,1735.213726,1735.213726,14966.69782,103639040,8.152603535,1.927331035,6.2252725,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67069.49219,1280,500,241800,82066.66667,3567,762.4585928,24.6318603,787.090453,97.68382879,1441294.536,628581.2722,2069875.808,2991.200447,289189888
616,6.770833333,1.484375,5.286458333,316006400,315719680,34.4655709,113491968,113473536,169971712,169967616,169967616,68,8,1798.140625,2704,3240,257832,126370.6667,594,0,10.26633042,10.26633042,579.2513612,0,2033.629456,2033.629456,17321.1681,103675904,9.895271173,2.447552426,7.447718747,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67129.49219,1280,500,241800,81920,3567,940.0315441,28.29799646,968.3295406,121.7511993,1743654.803,723648.7482,2467303.552,3696.483212,289189888
554,6.223958333,1.119791667,5.104166667,316006400,315719680,29.60502334,113569109.3,113550677.3,170104832,170098688,170098688,68,8,1858.140625,2704,3240,257512,124384,594.6666667,0,9.001068384,9.001068384,509.6077872,0,1684.430938,1684.430938,14972.09245,103753045.3,6.847912341,1.718427657,5.129484683,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67189.49479,1280,500,241800,82213.33333,3567,699.6895505,23.70348583,723.3930363,89.86914266,1328108.968,597314.9968,1925423.965,2749.177571,289189888
641,6.25,1.432291667,4.817708333,316006400,315721728,35.7333648,113597781.3,113580714.7,170111658.7,170107562.7,170107562.7,68,8,1918.140625,2704,3240,262060,139881.3333,605.3333333,0,10.73335015,10.73335015,588.2502398,0,2103.286823,2103.286823,17530.85423,103781034.7,9.659150245,2.629844728,7.029305517,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67249.49219,1280,500,241800,81920,3567,946.5493623,29.29329005,975.8426524,122.9317526,1786872.392,734361.9625,2521234.355,3716.193944,289189888
466,5.416666667,0.833333333,4.583333333,316006400,315719680,25.36182406,113607338.7,113588224,170115072,170110976,170110976,68,8,1978.140625,2704,3240,258344,127706.6667,598.1666667,0,8.298409153,8.298409153,441.5984626,0,1596.806435,1596.806435,13030.75992,103790592,8.906303851,2.136070889,6.770232962,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67309.48959,1280,500,241800,81920,3567,906.9068522,29.55264175,936.4594939,114.9458692,1729347.575,739858.792,2469206.367,3550.899903,289189888
684,7.473958333,1.901041667,5.572916667,316006400,315719680,37.72308296,113636010.7,113614848,170115072,170110976,170110976,68,8,2038.140625,2704,3240,261288,137520,603.6666667,0,10.88526601,10.88526601,636.2890639,0,2094.209941,2094.209941,18932.76291,103817216,8.074391305,1.979290708,6.095100597,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67369.48959,1280,500,241800,81920,3567,766.2529963,21.0072354,787.2602318,100.1128809,1427779.7,542908.751,1970688.451,3027.423153,289189888
639,5.130208333,1.71875,3.411458333,316006400,315721045.3,35.49654263,113639424,113616213.3,170115072,170110976,170110976,68,8,2098.140625,2704,3240,260970.6667,136758.6667,604.3333333,0,10.66562377,10.66562377,584.5894862,0,2069.564665,2069.564665,17402.1725,103817216,8.566827772,2.187585195,6.379242577,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67429.48959,1280,500,241800,81920,3567,923.935912,30.91524495,954.8511569,120.0861666,1768783.739,779009.3543,2547793.093,3614.511061,289189888
547,6.822916667,1.458333333,5.364583333,316006400,315721045.3,28.72230138,113644885.3,113621674.7,170115072,170110976,170110976,68,8,2158.140625,2704,3240,260426.6667,133817.3333,605,0,8.918459691,8.918459691,510.0471158,0,1644.67991,1644.67991,14954.06324,103822677.3,7.653411095,1.822064143,5.831346952,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67489.48959,1280,500,241800,81920,3567,722.1038348,23.24181252,745.3456473,93.47494325,1368778.819,604028.7122,1972807.531,2826.034818,289189888
629,6.666666667,1.640625,5.026041667,316006400,315719680,35.18122552,113647616,113623040,170115072,170110976,170110976,68,8,2218.140625,2704,3240,264360,147376,612,0,10.54937989,10.54937989,579.9742607,0,2080.415417,2080.415417,17281.86744,103825408,9.68711001,2.26587321,7.4212368,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67549.49479,1280,500,241800,81920,3567,915.5409964,30.2193187,945.7603152,120.0922896,1761960.718,761800.2497,2523760.968,3590.170914,289189888
546,6.875,1.328125,5.546875,316006400,315719680,29.41876637,113648981.3,113625770.7,170119850.7,170113706.7,170113706.7,68,8,2278.140625,2704,3240,258728,129061.3333,603.1666667,0,9.350325584,9.350325584,515.1860086,0,1804.26238,1804.26238,15193.16685,103828138.7,8.462256492,1.848270224,6.613986268,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67609.49479,1280,500,241800,85733.33333,3567,716.7584498,27.48036708,744.2388169,101.7655754,1389064.637,699520.7464,2088585.384,2830.590004,289189888
574,6.145833333,0.885416667,5.260416667,316006400,315719680,31.96575032,113651712,113627136,170123264,170115072,170115072,68,8,2338.140625,2704,3240,258216,128018,596,0,9.583052766,9.583052766,530.6424501,0,1858.790348,1858.790348,15808.25993,103829504,10.13025824,2.057334328,8.072923915,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67669.48959,1280,500,241800,82066.66667,3567,904.4989016,26.7520014,931.250903,110.9669173,1711755.985,688118.9935,2399874.978,3530.149697,289189888
500,5.885416667,1.171875,4.713541667,316006400,315719680,27.77847365,113651712,113627136,170123264,170115072,170115072,68,8,2398.140625,2704,3240,256200,120368,592.3333333,0,8.698502291,8.698502291,476.5355974,0,1712.457314,1712.457314,14211.66988,103829504,9.429161776,2.057821466,7.37134031,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67729.48438,1280,500,241800,81920,3567,907.945865,30.240167,938.1860321,117.6116765,1740837.706,773091.5006,2513929.207,3559.066878,289189888
589,6.484375,1.015625,5.46875,316006400,315719680,31.13808315,113651712,113627136,170123264,170115072,170115072,68,8,2458.140625,2704,3240,263784,144301.3333,613.1666667,0,9.068030317,9.068030317,531.2140218,0,1642.865651,1642.865651,15581.13531,103829504,6.664350949,1.56213436,5.102216589,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67789.48698,1280,500,241800,82506.66667,3567,650.9931993,18.97623582,669.9694353,82.35089428,1168965.15,475106.4178,1644071.568,2562.820597,289189888
605,5.442708333,1.223958333,4.21875,316006400,315719680,33.68213576,113651712,113627136,170123264,170115072,170115072,68,8,2518.140625,2704,3240,265128,149840,614,0,10.08294517,10.08294517,555.432268,0,1969.500054,1969.500054,16546.35419,103829504,9.452367336,2.473596,6.978771336,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67849.49219,1280,500,241800,89253.33333,3567,855.7213019,29.89619191,885.6174938,107.701212,1707152.896,780779.2307,2487932.127,3335.737842,289189888
571,6.692708333,1.536458333,5.15625,316006400,315719680,30.6307985,113651712,113627136,170123264,170115072,170115072,68,8,2578.140625,2704,3240,259688,132311.3333,603.6666667,0,9.665878817,9.665878817,550.1535218,0,1833.291635,1833.291635,16182.35257,103829504,8.852013456,2.551392681,6.300620775,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67909.4974,1280,500,241800,81920,3567,761.3184254,26.91806034,788.2364858,100.1308559,1456856.483,686797.3547,2143653.837,2981.276636,289189888
598,5.546875,1.328125,4.21875,316006400,315719680,33.2855885,113651712,113629866.7,170123264,170115072,170115072,68,8,2638.140625,2704,3240,263592,144850.6667,610,0,9.967321181,9.967321181,542.9886688,0,1934.401822,1934.401822,16146.15638,103832234.7,9.873263241,2.735517632,7.137745609,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,67969.48959,1280,500,241800,81920,3567,944.5965945,27.55551213,972.1521067,124.0433034,1737570.589,683459.0851,2421029.674,3730.78009,289189888
506,6.354166667,1.276041667,5.078125,316006400,315719680,26.8332519,113659904,113639424,170123264,170115072,170115072,68,8,2698.140625,2704,3240,259272,130469.3333,601.8333333,0,8.41655501,8.41655501,470.0500137,0,1593.438247,1593.438247,13747.4898,103841792,7.96940829,1.744955826,6.224452465,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,68029.48959,1280,500,241800,82213.33333,3567,786.0650201,30.66965855,816.7346787,105.0117609,1570637.957,792012.2412,2362650.198,3066.626648,289189888
624,6.067708333,1.380208333,4.6875,316006400,315719680,34.91196242,113660586.7,113639424,170123264,170115072,170115072,68,8,2758.140625,2704,3240,261672,138752,605,0,10.4985837,10.4985837,576.1547966,0,2022.122159,2022.122159,17177.45662,103841792,8.279137416,2.004395801,6.274741615,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,68089.48959,1280,500,241800,82360,3567,824.189789,22.70212994,846.8919189,99.76329124,1539578.801,571836.4499,2111415.251,3228.259798,289189888
554,5.338541667,0.911458333,4.427083333,316006400,315719680,31.02302597,113664000,113639424,170123264,170115072,170115072,68,8,2818.140625,2704,3240,260456,134482.6667,605,0,9.618989483,9.618989483,533.5791942,0,1903.724174,1903.724174,15960.68928,103841792,9.560843858,2.761559299,6.79928456,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,68149.48698,1280,500,241800,82506.66667,3567,879.7277471,30.5666161,910.2943632,112.5558921,1695290.877,792796.623,2488087.5,3445.482721,289189888
486,3.776041667,1.119791667,2.65625,235227818.7,235165013.3,39.09386331,74620245.33,74610005.33,107171157.3,107168426.7,107168426.7,68.83333333,8,493.1536458,2534,3240,221906.6667,100278.6667,468.5,0,6.799776438,6.799776438,376.6698371,0,1280.695588,1280.695588,11220.56716,64827392,7.861786454,2.212568154,5.6492183,507822080,482302634.7,6.320366116,300904448,299294037.3,316968960,310044672,310044672,89.66666667,8,68209.48959,1280,500,239261.3333,72602.66667,3556.333333,799.1474085,191.7781166,990.9255249,88.13777162,1378467.919,514676.6237,1893144.543,4508.485424,288656725.3
624,5.807291667,1.536458333,4.270833333,219078656,219054080,36.53118885,68573184,68559530.67,98057557.33,98053461.33,98053461.33,69,8,76.15625,2500,3240,215720,98594.66667,446,0,10.39942627,10.39942627,569.8142356,0,2028.984675,2028.984675,16963.4672,58770090.67,9.138634295,2.161092694,6.977541602,507822080,467972096,0.250026784,300904448,298470058.7,316968960,306176000,306176000,76,8,68269.49479,1280,500,235080,56626.66667,3521,891.5637226,30.17761945,921.7413421,116.6502514,1718684.956,768053.6412,2486738.597,3495.858227,287832746.7
591,6.484375,1.458333333,5.026041667,233659050.7,233635840,79.30885603,74509653.33,74500778.67,107175253.3,107172522.7,107172522.7,69,8,136.15625,2500,3240,220680,97252,455,0,9.984981837,9.984981837,549.8625089,0,1925.5074,1925.5074,16175.757,64708608,5.834925274,1.35457484,4.480350434,507822080,467972096,0,300904448,298475520,316968960,306176000,306176000,76,8,68329.49219,1280,500,235378.6667,57397.33333,3522.333333,746.4611215,26.19957003,772.6606915,103.9608695,1425132.715,680943.2296,2106075.944,2957.787664,287838208
637,5.416666667,1.640625,3.776041667,248242176,248217600,36.57590103,80596992,80582656,117034325.3,117030229.3,117030229.3,69,8,196.15625,2500,3240,228904,111472,480,0,10.61455217,10.61455217,583.4140763,0,2072.667966,2072.667966,17386.44936,70789120,1.640016109,0.364420954,1.275595155,507822080,467972096,0,300904448,298475520,316968960,306176000,306176000,76,8,68389.48959,1280,500,236872,61984,3529,975.3124015,27.85012214,1003.162524,122.9674306,1795887.826,705063.4854,2500951.312,3834.473783,287838208
571,6.640625,1.354166667,5.286458333,255724202.7,255699626.7,128.1664349,84787200,84775594.67,123630250.7,123626837.3,123626837.3,69,8,256.15625,2500,3240,231474.6667,107836,493.8333333,0,9.335569392,9.335569392,526.2303891,0,1752.734582,1752.734582,15332.89509,74982058.67,1.640464655,0.208455722,1.432008933,507822080,467972096,0,300904448,298475520,316968960,306176000,306176000,76,8,68449.48959,1280,500,236872,61984,3529,844.5400857,30.147263,874.6873488,114.6412661,1607300.156,778212.747,2385512.903,3317.569434,287838208
633,5.9375,1.09375,4.84375,293134336,293109760,42.08204425,106281642.7,106270037.3,158918656,158915242.7,158915242.7,69,8,316.15625,2500,3240,259112,142240,584,0,10.53230624,10.53230624,596.0282407,0,2081.435849,2081.435849,17883.64898,96476501.33,5.232221789,0.962932267,4.269289522,507822080,484749312,4.350678707,300904448,299455146.7,316968960,310710272,310710272,92,8,68509.49219,1280,500,240904,79088,3595,822.5103762,21.79397388,844.30435,104.0627452,1516715.014,546161.6396,2062876.654,3250.25029,288817834.7
