req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
708,7.290519391,2.655636309,4.634883082,316006400,315981824,40.13802747,114493440,114475690.7,171196416,171192320,171192320,69,8,585.5989614,2116,4080,262440,140965.3333,587,0,12.09961453,12.09961453,661.8264321,0,2258.203435,2258.203435,19804.4207,104686250.7,13.69791667,8.489583333,5.208333333,461930496,459658581.3,0.166676412,280222378.7,280218282.7,294166528,294062080,294062080,98.83333333,8,2530.622261,1360,480,207392,83616,1358.333333,891.4357895,28.81719809,920.2529875,131.8857545,1649823.252,718175.1698,2367998.421,3563.992474,269736618.7
614,6.862722647,2.700393712,4.162328935,316006400,315983189.3,35.65766169,114550101.3,114532352,171283114.7,171279701.3,171279701.3,69,8,645.1727628,2116,4080,261258.6667,136788,587.3333333,0,10.87917517,10.87917517,597.1384031,0,2089.920101,2089.920101,17909.64414,104741546.7,12.63020833,7.838541667,4.791666667,461930496,459658581.3,0.049997839,280229888,280224426.7,294166528,294096896,294096896,98.83333333,8,2590.622261,1360,480,207392,83616,1364.666667,793.7676132,31.13325835,824.9008715,128.4669321,1544294.831,804104.5676,2348399.399,3193.75533,269742762.7
594,6.508264952,2.264500973,4.24376398,316006400,315807744,31.11019177,114700288,114683904,171458560,171438080,171438080,68.33333333,8,705.3925405,2116,4080,259689.3333,131750.6667,583,0,9.345342219,9.345342219,527.1053565,0,1701.444902,1701.444902,15543.69984,104891050.7,8.776041667,5.364583333,3.411458333,461930496,459833344,0.083331641,280238080,280238080,294166528,294100992,294100992,99,8,2650.622261,1360,480,207392,83656,1373,621.6984935,23.44995133,645.1484448,93.81858681,1222431.017,601571.5489,1824002.566,2484.061441,269756416
642,6.511650188,2.891105518,3.62054467,316006400,315719680,35.57385754,114730325.3,114707114.7,171458560,171429888,171429888,68,8,765.3940054,2116,4080,261288,137152,583,0,10.71227691,10.71227691,587.4558193,0,2046.825886,2046.825886,17564.95677,104913578.7,11.84895833,6.901041667,4.947916667,461930496,459658581.3,0.066666364,280240128,280237397.3,294166528,294096896,294096896,98.83333333,8,2710.622261,1360,480,207392,83616,1377.833333,786.2485938,30.63326501,816.8818588,125.166457,1532373.152,785119.9537,2317493.106,3166.77763,269755733.3
580,6.009075721,1.970589867,4.038485855,316006400,315720362.7,29.92747656,114758314.7,114741930.7,171458560,171433984,171433984,68,8,825.1514155,2116,4080,258921.3333,128961.3333,581.6666667,0,9.195727734,9.195727734,524.5048075,0,1650.613764,1650.613764,15452.45336,104947712,10.59895833,6.458333333,4.140625,461930496,459833344,0.266657779,280260608,280259925.3,294166528,294100992,294100992,99,8,2770.622261,1360,480,207392,84536,1380.666667,669.2892583,22.94938434,692.2386427,100.2981163,1250283.625,586313.8748,1836597.5,2679.789505,269778261.3
676,5.53995696,1.631154669,3.908802292,316006400,315721045.3,39.09825659,114834090.7,114814976,171461973.3,171455829.3,171455829.3,68,8,885.0863617,2116,4080,264362.6667,146966.6667,592.3333333,0,11.77112915,11.77112915,645.9398663,0,2222.799836,2222.799836,19304.38809,105020074.7,12.78645833,7.473958333,5.3125,461930496,459833344,0.499997979,280290645.3,280288597.3,294167893.3,294124202.7,294124202.7,99,8,2830.622261,1360,480,207392,84242.66667,1386,849.873156,31.83295639,881.7061124,136.9984583,1659628.651,812140.6984,2471769.35,3430.626078,269806933.3
551,4.584042744,1.458568023,3.125474721,316006400,315719680,30.3804373,114847744,114828629.3,171462656,171458560,171458560,68,8,945.18057,2116,4080,261032,135165.3333,589.1666667,0,9.916110209,9.916110209,516.7950331,0,1875.652247,1875.652247,15325.28867,105035093.3,11.11979167,6.510416667,4.609375,461930496,459658581.3,0.25000214,280332970.7,280328192,294173354.7,294166528,294166528,98.83333333,8,2890.622261,1360,480,207392,83616,1391.666667,723.5295624,32.13379437,755.6633567,117.4496463,1414670.447,809745.9475,2224416.394,2924.967087,269846528
671,5.207255101,1.249748961,3.95750614,316006400,315719680,35.09291046,114878464,114855936,171462656,171458560,171458560,68,8,1005.178942,2116,4080,266664,154632,600.1666667,0,10.12954898,10.12954898,599.5764559,0,1835.201152,1835.201152,17754.40684,105062400,10.59895833,6.354166667,4.244791667,461930496,459658581.3,1.183331657,280472234.7,280468821.3,294279168,294270976,294270976,98.83333333,8,2950.622261,1360,480,207392,83616,1396.833333,722.5514734,21.76675254,744.318226,113.1169431,1359313.399,535763.409,1895076.808,2950.039333,269987157.3
667,4.296293986,0.88527494,3.411019046,316006400,315719680,37.44940426,114890069.3,114870954.7,171472213.3,171468117.3,171468117.3,68,8,1065.183174,2116,4080,266632,153837.3333,598.5,0,11.36014295,11.36014295,623.6481703,0,2165.573514,2165.573514,18682.85639,105077418.7,13.359375,7.8125,5.546875,461930496,459833344,0.499983508,280554154.7,280552106.7,294387712,294379520,294379520,99,8,3010.622261,1360,480,207392,83656,1401.5,796.6370564,32.84947028,829.4865267,126.5141793,1601594.942,838121.2046,2439716.146,3215.813998,270070442.7
580,3.354696671,1.061802715,2.292893956,316006400,315719680,30.78307846,114915328,114894848,171490645.3,171483136,171483136,68,8,1124.746873,2116,4080,257960,126904,582.1666667,0,9.794793133,9.794793133,534.263197,0,1809.294229,1809.294229,15709.93449,105101312,9.765625,5.885416667,3.880208333,461930496,459658581.3,0.350003348,280578730.7,280576000,294387712,294375424,294375424,98.83333333,8,3070.622261,1360,480,207392,83616,1409.166667,632.3082597,23.10062737,655.4088871,102.7534136,1184254.695,584751.7702,1769006.465,2569.165814,270094336
686,4.165971624,1.301809263,2.864162361,316006400,315719680,38.17593118,114921472,114896896,171491328,171483136,171483136,68,8,1184.967908,2116,4080,261672,138221.3333,586,0,11.54119453,11.54119453,636.3650967,0,2202.19311,2202.19311,19055.42841,105103360,12.78645833,7.213541667,5.572916667,461930496,459833344,0.233324625,280597162.7,280596480,294445056,294437546.7,294437546.7,99,8,3130.622261,1360,480,207392,83802.66667,1413.166667,817.218229,30.88336989,848.1015989,128.7335471,1616868.215,782411.5141,2399279.729,3303.689238,270114816
503,3.305602538,0.676768831,2.628833707,316006400,315719680,25.23641808,114921472,114899626.7,171491328,171483136,171483136,68,8,1244.971814,2116,4080,258824,128234.6667,583.6666667,0,7.806803983,7.806803983,442.9087815,0,1464.7926,1464.7926,13059.91445,105106090.7,10.80729167,6.041666667,4.765625,461930496,459833344,0.083334066,280603306.7,280603306.7,294457344,294449152,294449152,99,8,3190.622261,1360,480,207392,83656,1419.666667,592.6813391,26.59995141,619.2812905,98.54979909,1187872.163,682620.4496,1870492.612,2397.559246,270121642.7
714,3.986842027,0.969815617,3.017026409,316006400,315719680,40.13840128,114928298.7,114905088,171491328,171483136,171483136,68,8,1304.91252,2116,4080,260136,133578.6667,582,0,12.13825372,12.13825372,679.0890773,0,2299.251068,2299.251068,20391.51662,105111552,12.60416667,7.526041667,5.078125,461930496,459833344,0.099988577,280609450.7,280609450.7,294457344,294449152,294449152,99,8,3250.622261,1360,480,207392,87029.33333,1425.333333,871.9084203,26.61664993,898.5250702,126.6687112,1648745.338,685462.3349,2334207.673,3505.78873,270127786.7
613,3.750944333,1.224468084,2.52647625,316006400,315719680,34.92775584,114929664,114905088,171491328,171483136,171483136,68,8,1364.53021,2116,4080,259368,131114.6667,582,0,10.66385835,10.66385835,587.3376479,0,2025.281669,2025.281669,17594.65776,105111552,12.76041667,7.994791667,4.765625,461930496,459658581.3,0.083330828,280627200,280624469.3,294457344,294445056,294445056,98.83333333,8,3310.622261,1360,480,207392,83616,1429.166667,798.5564905,29.58305023,828.1395407,117.3653346,1549044.189,760788.5697,2309832.759,3192.810214,270142805.3
622,4.297757632,0.859164924,3.438592708,316006400,315719680,32.34905817,114941269.3,114916693.3,171491328,171483136,171483136,68,8,1424.75866,2116,4080,261000,136098.6667,588.3333333,0,9.915470068,9.915470068,564.6460154,0,1819.554128,1819.554128,16681.94324,105123157.3,10.83333333,6.510416667,4.322916667,461930496,459833344,0.100000704,280641536,280641536,294518784,294518784,294518784,99,8,3370.622261,1360,480,207392,83656,1433.166667,693.5139191,22.35016745,715.8640866,110.6018855,1255837.08,556614.6552,1812451.735,2806.388968,270159872
699,3.385218848,0.807378299,2.577840549,316006400,315719680,38.03043803,114946048,114918741.3,171491328,171484501.3,171484501.3,68,8,1484.75866,2116,4080,262824,141957.3333,589,0,11.42076831,11.42076831,616.3039617,0,2151.013054,2151.013054,18381.99795,105125205.3,12.890625,7.630208333,5.260416667,461930496,459658581.3,0.149993586,280646314.7,280642218.7,294525610.7,294514688,294514688,98.83333333,8,3430.622261,1360,480,207392,83616,1435.666667,809.7651042,30.98337324,840.7484774,123.1160264,1595387.106,801909.84,2397296.946,3245.443909,270160554.7
559,4.219525045,0.624876139,3.594648906,316006400,315719680,29.67518964,114946048,114925568,171495424,171491328,171491328,68,8,1544.765659,2116,4080,259784,132074.6667,586.5,0,9.307694493,9.307694493,526.6197657,0,1672.379273,1672.379273,15447.27099,105132032,10.65104167,6.40625,4.244791667,461930496,459833344,0.216669815,280680448,280680448,294526976,294518784,294518784,99,8,3490.622261,1360,480,207392,83656,1441,619.3739631,21.90010054,641.2740636,94.4843488,1199984.893,560952.272,1760937.165,2483.329654,270198784
647,2.87618895,0.4430926,2.43309635,316006400,315719680,36.79863257,114956970.7,114937173.3,171502933.3,171498837.3,171498837.3,68,8,1604.330641,2116,4080,266280,153045.3333,598.1666667,0,11.08639063,11.08639063,620.1621437,0,2124.313068,2124.313068,18624.11394,105143637.3,13.828125,8.203125,5.625,461930496,459833344,0.23333063,280700928,280700245.3,294526976,294518784,294518784,99,8,3550.622261,1360,480,207392,83656,1443.666667,812.7783656,31.48316309,844.2615288,127.23248,1594105.112,804886.3491,2398991.461,3280.129462,270218581.3
557,2.760013679,0.520701937,2.239311742,316006400,315719680,31.97292479,114965162.7,114940586.7,171506346.7,171502250.7,171502250.7,68,8,1664.552407,2116,4080,262088,139565.3333,592.1666667,0,10.28996521,10.28996521,542.8222337,0,1991.795571,1991.795571,16162.76882,105147050.7,12.23958333,7.03125,5.208333333,461930496,459833344,0.166662332,280715264,280711168,294526976,294518784,294518784,99,8,3610.622261,1360,480,207392,83656,1447,772.724396,34.84973307,807.5741291,125.265685,1532027.18,886982.787,2419009.967,3117.065437,270229504
705,3.881161181,0.729266772,3.151894409,316006400,315719680,36.57734831,114966528,114941952,171507712,171503616,171503616,68,8,1724.55257,2116,4080,258920,128757.3333,580.6666667,0,10.94136944,10.94136944,614.7157897,0,2017.14838,2017.14838,18209.52694,105148416,9.244791667,5.703125,3.541666667,461930496,459658581.3,0.033333255,280716629.3,280711168,294526976,294514688,294514688,98.83333333,8,3670.622261,1360,480,207392,83616,1452,682.9428226,21.40034686,704.3431695,101.7348722,1264266.388,537267.8596,1801534.247,2755.555347,270229504
705,2.891622041,0.625333704,2.266288337,316006400,315719680,38.40073165,114966528,114941952,171507712,171503616,171503616,68,8,1784.550454,2116,4080,259752,132429.3333,582,0,11.64365127,11.64365127,650.9314686,0,2230.273958,2230.273958,19534.48216,105148416,14.01041667,8.489583333,5.520833333,461930496,459833344,0.199997945,280722773.3,280720042.7,294526976,294518784,294518784,99,8,3730.622261,1360,480,207392,83656,1456.833333,856.187951,31.56680758,887.7547585,137.0670474,1656827.065,808323.1308,2465150.196,3466.951001,270238378.7
564,4.037487489,0.520932777,3.516554712,316006400,315719680,29.85559017,114978816,114946048,171507712,171503616,171503616,68,8,1844.552407,2116,4080,261128,135810.6667,589.3333333,0,9.12786263,9.12786263,523.6317576,0,1616.656232,1616.656232,15323.84491,105152512,9.704214438,5.846977579,3.857236858,461930496,459658581.3,0.233340834,280731648,280726869.3,294547456,294537898.7,294537898.7,98.83333333,8,3790.181754,1360,480,207392,83616,1459.5,647.5564787,22.14907379,669.7055525,95.88112337,1241832.722,571482.968,1813315.69,2604.359412,270245205.3
609,2.045862699,0.364751439,1.681111259,316006400,315719680,34.15068506,114991104,114956970.7,171513173.3,171509077.3,171509077.3,68,8,1904.081795,2116,4080,267048,155970.6667,601,0,10.23184846,10.23184846,572.0667468,0,1939.708786,1939.708786,17159.37037,105163434.7,12.94270833,7.213541667,5.729166667,461930496,459658581.3,1.166668271,280888661.3,280884565.3,294754986.7,294746794.7,294746794.7,98.83333333,8,3850.412149,1360,480,207392,83616,1465.333333,793.2910231,33.28317125,826.5741944,122.3655368,1559796.702,840583.8574,2400380.56,3212.062904,270402901.3
512,2.47376576,0.572914274,1.900851486,316006400,315719680,26.17405144,114991104,114963114.7,171515904,171511808,171511808,68,8,1964.34242,2116,4080,261064,136610.6667,590.6666667,0,8.357130752,8.357130752,473.336243,0,1581.373029,1581.373029,13854.59365,105169578.7,10.59895833,5.703125,4.895833333,461930496,459833344,0.133324921,280920746.7,280918698.7,294803456,294797312,294797312,99,8,3910.412149,1360,480,207392,83656,1469.333333,529.7524426,27.28390337,557.036346,95.0840902,1091449.5,694530.7235,1785980.224,2140.159825,270437034.7
646,3.072759697,0.833353862,2.239405836,316006400,315719680,37.02617945,114998613.3,114981546.7,171527509.3,171523413.3,171523413.3,68,8,2024.343559,2116,4080,265512,150704,597,0,11.11280482,11.11280482,618.6580671,0,2072.297064,2072.297064,18571.07976,105188010.7,13.515625,7.942708333,5.572916667,461930496,459833344,0.250003078,280939861.3,280939178.7,294805504,294797312,294797312,99,8,3970.412149,1360,480,207392,83656,1473.833333,841.3915887,28.99963579,870.3912245,123.5986321,1629703.067,730433.9345,2360137.001,3364.749348,270457514.7
621,2.247961629,0.339999286,1.907962343,316006400,315719680,34.80540956,115007488,114987690.7,171534336,171528874.7,171528874.7,68,8,2084.29421,2116,4080,264296,147416,597,0,10.55651479,10.55651479,583.579793,0,2030.789827,2030.789827,17502.72775,105194154.7,13.359375,8.255208333,5.104166667,461930496,459658581.3,0.150007358,280956245.3,280952832,294805504,294793216,294793216,98.83333333,8,4030.412149,1360,480,207392,83616,1478.333333,785.2050395,31.81751747,817.022557,124.9149005,1538856.409,799607.2404,2338463.65,3148.378024,270471168
549,2.646970841,0.515686097,2.131284745,316006400,315719680,28.95136525,115012949.3,114991104,171536384,171532288,171532288,68,8,2143.890644,2116,4080,257864,125584,578.8333333,0,9.094569671,9.094569671,511.7564691,0,1690.410849,1690.410849,15108.20929,105197568,9.322916667,5.859375,3.463541667,461930496,459833344,0.133339112,280965120,280965120,294805504,294797312,294797312,99,8,4090.412149,1360,480,207392,83656,1483.5,634.7224062,24.48370499,659.2061111,92.3511451,1250537.993,627618.9784,1878156.972,2542.440218,270483456
658,3.385291082,0.755173183,2.630117899,316006400,315719680,35.97000792,115017728,114991104,171536384,171532288,171532288,68,8,2204.128755,2116,4080,260904,136125.3333,585,0,10.85439658,10.85439658,596.5698381,0,2069.186108,2069.186108,17836.37665,105197568,13.359375,8.020833333,5.338541667,461930496,459658581.3,0.083330152,280976725.3,280973994.7,294805504,294793216,294793216,98.83333333,8,4150.412149,1360,480,207392,83616,1486.166667,833.9845746,28.71668038,862.701255,127.7170752,1609649.592,722952.1525,2332601.745,3357.822478,270492330.7
586,2.561356346,0.76174978,1.799606566,316006400,315719680,30.99530294,115019776,114991786.7,171537066.7,171532970.7,171532970.7,68,8,2263.766105,2116,4080,259592,131373.3333,585.6666667,0,9.581455102,9.581455102,545.440328,0,1701.309696,1701.309696,16015.11659,105198250.7,8.411458333,5.130208333,3.28125,461930496,459658581.3,0.083334286,280977408,280973994.7,294805504,294793216,294793216,98.83333333,8,4210.412149,1360,480,207392,83616,1491.166667,631.0557823,22.61675451,653.6725368,92.16735214,1186648.054,584489.5872,1771137.641,2534.956418,270492330.7
677,3.04204294,0.748694615,2.293348325,316006400,315719680,36.88133445,115026602.7,115004074.7,171550037.3,171545258.7,171545258.7,68,8,2323.917507,2116,4080,266280,153352,599,0,11.02608704,11.02608704,607.9643735,0,2100.59004,2100.59004,18207.01425,105210538.7,13.41145833,7.890625,5.520833333,461930496,459833344,0.183326649,280981504,280979456,294805504,294797312,294797312,99,8,4270.412149,1360,480,207392,83802.66667,1494.666667,813.00427,31.6828231,844.6870931,129.847924,1591362.465,805480.0862,2396842.551,3273.534096,270497792
472,2.604651267,0.494819957,2.10983131,316006400,315719680,28.92314583,115032064,115007488,171553450.7,171548672,171548672,68,8,2383.91946,2116,4080,261960,139829.3333,591.8333333,0,9.32414663,9.32414663,502.7756942,0,1825.022989,1825.022989,15039.47933,105213952,13.72395833,7.421875,6.302083333,461930496,459833344,0.083341397,280981504,280980821.3,294805504,294797312,294797312,99,8,4330.412149,1360,480,207392,83656,1496.333333,711.4953792,32.7174406,744.2128198,113.5856434,1466492.045,836519.3706,2303011.416,2836.465292,270499157.3
717,3.542060466,0.52084907,3.021211397,316006400,315719680,35.92305647,115038890.7,115007488,171556864,171548672,171548672,68,8,2443.919948,2116,4080,263656,143645.3333,594.5,0,10.6611823,10.6611823,609.8088594,0,1913.934644,1913.934644,17971.61827,105213952,10.02604167,6.380208333,3.645833333,461930496,459833344,0.066668827,280981504,280981504,294805504,294797312,294797312,99,8,4390.412149,1360,480,207392,83656,1499.833333,702.1066245,21.51683081,723.6234552,100.9676303,1266658.759,541495.2178,1808153.976,2825.859741,270499840
653,2.747367619,0.549403885,2.197963734,316006400,315719680,35.53530451,115040256,115007488,171556864,171548672,171548672,68,8,2503.564476,2116,4080,265128,149594.6667,596,0,10.64923868,10.64923868,594.5423244,0,2037.156657,2037.156657,17813.70758,105213952,13.41145833,8.203125,5.208333333,461930496,459833344,4.400047408,281858730.7,280982186.7,295689557.3,294797312,294797312,99,8,4450.412149,1360,480,207392,83656,1503,823.8281079,31.14987303,854.977981,123.7997132,1602833.864,861994.0122,2464827.877,3310.197797,270500522.7
550,2.693614505,0.609109216,2.084505289,316006400,315719680,29.54166292,115040256,115011584,171556864,171548672,171548672,68,8,2563.349891,2116,4080,259080,129792,586.1666667,0,9.391416575,9.391416575,529.6456376,0,1722.603781,1722.603781,15619.16175,105218048,9.348958333,5.625,3.723958333,461930496,459658581.3,0.116671209,282034176,280994474.7,295866368,294801408,294801408,98.83333333,8,4510.412149,1360,480,207392,83616,1509.333333,621.2843737,24.23286173,645.5172354,94.54913568,1220204.004,634756.3133,1854960.317,2493.035115,270512810.7
647,3.073223394,0.779730328,2.293493066,316006400,315719680,36.35096216,115063466.7,115043669.3,171584853.3,171580757.3,171580757.3,68,8,2623.501606,2116,4080,263592,144605.3333,592,0,10.86023058,10.86023058,602.6337801,0,2053.482937,2053.482937,18046.2072,105250133.3,13.77604167,8.229166667,5.546875,461930496,459658581.3,0.066665296,282034176,280995157.3,295866368,294801408,294801408,98.83333333,8,4570.412149,1360,480,207392,83616,1511.666667,847.33476,30.30002015,877.6347801,125.2667979,1645156.67,780327.1656,2425483.836,3397.405427,270513493.3
535,3.099727868,0.807464951,2.292262918,316006400,315719680,28.68607781,115075072,115055274.7,171596458.7,171592362.7,171592362.7,68,8,2683.497049,2116,4080,259592,131312,585.3333333,0,9.578226746,9.578226746,502.9883598,0,1823.171772,1823.171772,14890.93304,105261738.7,10.859375,6.119791667,4.739583333,461930496,459833344,0.099998752,282034176,281000618.7,295866368,294805504,294805504,99,8,4630.412149,1360,480,207392,83656,1518.5,664.0219665,28.18308753,692.205054,106.6809409,1301407.466,728751.9271,2030159.393,2679.185538,270518954.7
743,4.259515429,0.653569783,3.605945646,316006400,315719680,39.41751238,115087360,115067562.7,171604650.7,171600554.7,171600554.7,68,8,2743.456554,2116,4080,266664,154424,600.3333333,0,11.30931826,11.30931826,674.8347126,0,2091.163143,2091.163143,20109.82569,105274026.7,11.51041667,7.34375,4.166666667,461930496,459833344,0.366652361,282034176,281013589.3,295866368,294810965.3,294810965.3,99,8,4690.412149,1360,480,207392,83656,1521.5,851.6415755,25.26693127,876.9085067,118.3674578,1587457.671,637116.515,2224574.186,3404.563759,270531925.3
599,2.993410585,0.634926715,2.35848387,316006400,315719680,34.58600523,115097600,115078485.3,171615573.3,171611477.3,171611477.3,68,8,2803.029268,2116,4080,266408,153394.6667,600,0,10.36591199,10.36591199,570.1568334,0,1972.797101,1972.797101,17056.33475,105284949.3,11.875,6.901041667,4.973958333,461930496,459833344,0.083334284,282034176,281053866.7,295866368,294838272,294838272,99,8,4750.412149,1360,480,207392,83656,1524.666667,762.6902655,31.13375549,793.824021,117.0342813,1519276.209,790183.6629,2309459.872,3064.292952,270572202.7
595,3.881162116,0.546873131,3.334288985,316006400,315719680,29.85881251,115105792,115081216,171618304,171614208,171614208,68,8,2863.267521,2116,4080,260232,132016,590.5,0,9.558886284,9.558886284,527.0283626,0,1741.89651,1741.89651,15505.37359,105287680,10.26041667,5.390625,4.869791667,461930496,459833344,0.016666364,282034176,281059328,295866368,294838272,294838272,99,8,4810.412149,1360,480,208074.6667,83656,1528.333333,637.2484708,25.79961975,663.0480906,99.98109679,1276741.283,661884.5399,1938625.823,2556.673871,270577664
659,4.140756595,1.171957707,2.968798889,316006400,315719680,38.27101745,115109888,115081216,171618304,171614208,171614208,68,8,2923.273869,2116,4080,262824,141957.3333,590,0,11.53294389,11.53294389,646.3819317,0,2220.820465,2220.820465,19384.7214,105287680,12.47395833,7.369791667,5.104166667,461930496,459658581.3,0.066668219,282034176,281056597.3,295866368,294834176,294834176,98.83333333,8,4870.412149,1360,480,211488,83616,1529.666667,847.0027372,30.21677176,877.219509,129.5502154,1638870.002,768691.1053,2407561.107,3417.243318,270574933.3
554,3.680054319,0.718845142,2.961209177,316006400,315719680,28.29698747,115109888,115082581.3,171618304,171614208,171614208,68,8,2982.842802,2116,4080,259304,130173.3333,586.1666667,0,8.959418864,8.959418864,501.0059163,0,1661.659063,1661.659063,14805.40935,105289045.3,9.401041667,5.234375,4.166666667,461930496,459658581.3,0.083285739,282034176,281057280,295866368,294834176,294834176,98.83333333,8,4930.412149,1360,480,211488,83616,1530.5,622.6340921,23.48369765,646.1177898,93.09684583,1182276.37,604790.4876,1787066.858,2498.851446,270575616
696,7.211728447,1.770201078,5.441527369,316006400,315719680,40.79553788,115109888,115085312,171621034.7,171614208,171614208,68,8,3043.060003,2116,4080,260520,135056,584,0,12.33039568,12.33039568,667.1164224,0,2326.307915,2326.307915,19926.46936,105291776,11.74479167,7.083333333,4.661458333,461930496,459658581.3,0.083330472,282034176,281062741.3,295866368,294834176,294834176,98.83333333,8,4990.412149,1360,480,211488,83616,1531.166667,871.8827743,30.40041725,902.2831916,131.4525057,1687216.277,782091.742,2469308.019,3505.232028,270581077.3
542,6.40577676,1.90063931,4.50513745,316006400,315719680,30.94964829,115109888,115085312,171622400,171614208,171614208,68,8,3103.060328,2116,4080,258056,127242.6667,579.6666667,0,9.781574296,9.781574296,527.6561086,0,1885.436509,1885.436509,15766.42654,105291776,12.109375,7.135416667,4.973958333,461930496,459833344,0.06666556,282034176,281067520,295866368,294838272,294838272,99,8,5050.412149,1360,480,211488,83656,1535,766.9828981,31.48333484,798.466233,116.9999285,1516089.897,808179.416,2324269.313,3065.014951,270585856
694,7.516798728,2.75562511,4.761173619,316006400,315719680,34.13392844,115109888,115085312,171622400,171614208,171614208,68,8,3162.604041,2116,4080,258984,129882.6667,582.8333333,0,10.13142084,10.13142084,583.8073956,0,1879.27656,1879.27656,17359.62132,105291776,10.46875,6.119791667,4.348958333,461930496,459833344,0.066667732,282034176,281066837.3,295866368,294838272,294838272,99,8,5110.412149,1360,480,211488,84389.33333,1537,710.8676667,22.26662558,733.1342923,104.9335984,1378646.669,561413.1658,1940059.835,2840.121314,270585173.3
707,8.073734908,3.203548517,4.870186392,316006400,315719680,40.56357139,115109888,115085312,171622400,171614208,171614208,68,8,3222.847029,2116,4080,258984,129760,580,0,12.29761183,12.29761183,674.9308461,0,2329.820328,2329.820328,20192.7815,105291776,13.33333333,7.760416667,5.572916667,461930496,459833344,0,282034176,281063424,295866368,294838272,294838272,99,8,5170.412149,1360,480,211488,83656,1542.166667,875.512304,29.64988817,905.1621922,131.6824945,1677740.885,770744.8102,2448485.695,3528.830969,270581760
596,6.224577887,2.031597284,4.192980603,316006400,315721045.3,30.31196895,115109888,115086677.3,171622400,171614208,171614208,68,8,3282.85061,2116,4080,258509.3333,127800,582.8333333,0,9.34262852,9.34262852,535.8413435,0,1721.961807,1721.961807,15864.66874,105291776,10.10416667,6.145833333,3.958333333,461930496,459658581.3,0.066672004,282034176,281060693.3,295866368,294834176,294834176,98.83333333,8,5230.412149,1360,480,211488,83616,1546.333333,658.7484417,22.78353404,681.5319757,100.6833401,1255210.236,592614.2474,1847824.484,2646.827433,270579029.3
