req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
1609,8.793041456,2.018068372,6.774973085,280252416,280227840,91.15435963,97270442.67,97256106.67,143707477.3,143703381.3,143703381.3,69,8,176.3575319,4904,2468,242592,120821.3333,529,0,28.12924951,28.12924951,1494.683517,0,5287.090905,5287.090905,44335.74915,87499434.67,11.93215179,6.669551966,5.262599827,520511488,480468992,0.233883703,303378432,301499050.7,324395008,311762944,311762944,88,8,968689.6268,1320,476,276720,74160,6085,393.2527554,47.65688914,440.9096445,262.2050574,974539.3846,1291274.109,2265813.494,2197.764781,290419370.7
2269,8.444536343,2.202489984,6.242046361,222473557.3,222447616,78.95626832,68537002.67,68521984,97221290.67,97217877.33,97217877.33,69,8,49.5801227,4066.666667,2468,212737.3333,96534.66667,431.6666667,0,23.23859817,23.23859817,1217.839798,0,4423.874786,4423.874786,36305.61052,58733226.67,17.81197224,11.2365298,6.575442438,520511488,465788928,17.46703883,303378432,300293461.3,324395008,307767978.7,307767978.7,74,8,968749.3466,1320,476,274634.6667,55536,6052.5,542.1620545,284.9306433,827.092698,372.0438081,1327794.294,1738399.283,3066193.577,4935.832955,289213781.3
1734,11.10807463,3.378444095,7.729630535,210919424,210892117.3,105.1840484,63692117.33,63680512,89097557.33,89094826.67,89094826.67,69,8,63.71478085,4160,2468,205602.6667,87310.66667,409,0,32.05062816,32.05062816,1662.82403,0,6083.548154,6083.548154,49470.60413,53925888,13.60056884,8.346899316,5.253669525,520511488,466837504,0.216822738,303378432,300573354.7,324395008,308051968,308051968,75,8,968809.3509,1320,476,275664,54744,6061.666667,441.0143169,53.38876779,494.4030847,290.4223711,1051215.983,1459966.53,2511182.513,2481.846233,289493674.7
2024,10.75949203,2.85331214,7.906179888,309938858.7,309917013.3,301.7015264,111952554.7,111940949.3,166794581.3,166791168,166791168,69,8,123.9195522,4160,2468,255842.6667,143254.6667,589.1666667,0,31.87545578,31.87545578,1719.458662,0,5940.374057,5940.374057,51050.86625,102182912,15.36325594,9.087230215,6.276025721,520511488,487809024,5.842984528,303378432,301951658.7,324395008,313737216,313737216,95,8,968869.4163,1320,476,282384,80184,6153,505.487456,53.7420827,559.2295387,325.7930709,1251047.397,1490534.183,2741581.58,2826.217502,290871978.7
1962,10.75814043,2.996169789,7.761970643,309940224,309915648,108.4023098,112569685.3,112553301.3,167699114.7,167695018.7,167695018.7,69,8,183.5285234,4160,2468,255840,142968,586,0,33.02662239,33.02662239,1752.193917,0,6285.112338,6285.112338,52251.36142,102796629.3,14.45676996,8.595619047,5.861150915,520511488,487809024,0.183387545,303378432,301991936,324395008,313737216,313737216,95,8,968929.4072,1320,476,282384,80184,6153,499.3604636,61.776323,561.1367866,327.318912,1251173.371,1676101.794,2927275.165,2793.824359,290912256
1631,9.220858557,2.708906897,6.511951659,312736426.7,312711850.7,86.16520661,113404586.7,113392981.3,169200298.7,169196885.3,169196885.3,69,8,243.3969816,4160,2468,257642.6667,140557.3333,594.1666667,0,25.52432704,25.52432704,1364.056806,0,4766.253357,4766.253357,40347.07495,103636309.3,10.88720642,6.452134904,4.435071512,520511488,490605226.7,1.335509848,303378432,302188544,324395008,314493610.7,314493610.7,97.66666667,8,968989.0102,1320,476,282981.3333,82829.33333,6164.333333,365.1528567,45.92683206,411.0796887,243.4576873,921369.1932,1259551.78,2180920.973,2055.530373,291108864
1692,8.049626974,2.575986102,5.473640873,303375018.7,303340885.3,88.18493004,108547413.3,108529664,161772202.7,161769472,161769472,69,8,250.3017748,3614,2468,256865.3333,147638.6667,582.8333333,0,26.78448403,26.78448403,1412.482872,0,5103.320345,5103.320345,42164.6604,98729984,16.27321755,9.399596229,6.873621318,520511488,489556650.7,17.25825668,303378432,301995349.3,324395008,314215082.7,314215082.7,96.66666667,8,969049.2082,1320,476,281936,79208,6177.666667,448.8189317,231.3303099,680.1492416,316.2307526,1251835.136,1684939.783,2936774.919,3966.036034,290915669.3
1575,8.697547605,2.008374862,6.689172743,258710869.3,258688341.3,128.183721,86263808,86251520,126728874.7,126725461.3,126725461.3,69,8,43.59855638,884,2468,230282.6667,112072,498.6666667,0,25.41685597,25.41685597,1332.859884,0,4793.244667,4793.244667,39434.1093,76496896,11.4618783,6.798628214,4.66325009,520511488,481517568,4.658133434,303378432,301533184,324395008,312049664,312049664,89,8,969109.2059,1320,476,279322.6667,69682.66667,6183.666667,379.6631214,45.14417925,424.8073006,252.1225683,945013.6256,1278281.751,2223295.376,2121.83243,290453504
2261,10.88654321,2.917033333,7.969509875,277106688,277082112,122.8608068,93597013.33,93579264,138307584,138303488,138303488,69,8,103.8580129,884,2468,242208,124981.3333,517,0,37.31478977,37.31478977,1965.091091,0,7070.202127,7070.202127,58615.09271,83822592,16.63937522,10.24262515,6.396750071,520511488,481517568,4.557394058,303378432,301561173.3,324395008,312049664,312049664,89,8,969168.7993,1320,476,280368,73064,6188,554.6013309,61.33868259,615.9400135,359.4905361,1280400.735,1659385.398,2939786.132,3069.053385,290481493.3
1602,8.503594112,1.947546574,6.556047537,277106688,277082112,96.14773521,94019584,94003200,138667349.3,138663253.3,138663253.3,69,8,163.3903104,884,2468,239808,117802.6667,513,0,29.89245882,29.89245882,1562.410263,0,5675.351768,5675.351768,46462.29685,84246528,13.51798982,7.892068716,5.625921108,520511488,481342805.3,0.116693678,303378432,301570048,324395008,312047616,312047616,88.83333333,8,969228.9898,1320,476,280368,73024,6186.666667,427.4829389,51.44909719,478.9320361,267.7068294,1041606.764,1404936.753,2446543.517,2307.008146,290490368
2321,9.544212591,2.314200379,7.230012212,277106688,277082112,111.9272658,94257834.67,94240085.33,138801152,138797056,138797056,69,8,223.5913902,884,2468,240672,119912,515.5,0,34.13517958,34.13517958,1825.476266,0,6433.198751,6433.198751,54330.35295,84483413.33,15.52225517,9.245617931,6.276637241,520511488,481517568,0.166931443,303378432,301590528,324395008,312051712,312051712,89,8,969288.9927,1320,476,280368,73064,6188,556.0901921,55.44990617,611.5400982,355.041801,1281276.325,1509624.05,2790900.376,3083.614429,290510848
2146,10.60134049,2.663897865,7.937442621,277106688,277082112,124.9056181,94435328,94413482.67,138932224,138928128,138928128,69,8,283.2010976,884,2468,240672,120360,513,0,38.43367412,38.43367412,2038.550615,0,7335.009127,7335.009127,60798.56332,84656810.67,17.92476302,10.619791,7.304972015,520511488,481517568,4.416922713,303378432,301600768,324395008,312049664,312049664,89,8,969348.719,1320,476,280368,73064,6191,569.25029,59.87292711,629.1232171,372.6149791,1285589.914,1651118.029,2936707.943,3207.52867,290521088
1681,7.054765372,1.665517426,5.389247946,282349568,282324992,118.3288995,99269973.33,99255637.33,146707797.3,146703701.3,146703701.3,69,8,343.0751946,884,2468,244661.3333,122312,534.6666667,0,27.63456414,27.63456414,1472.720669,0,5165.990496,5165.990496,43709.05652,89498965.33,12.49954359,7.533916419,4.96562717,520511488,482740906.7,0.600946922,303378432,301697024,324395008,312425130.7,312425130.7,90.16666667,8,969408.7176,1320,476,281114.6667,75808,6197.333333,412.2554953,46.82915135,459.0846466,258.9752285,1032642.272,1296306.375,2328948.646,2262.409503,290617344
1893,6.998149074,1.621719021,5.376430052,284971008,284946432,104.7095082,101840896,101818368,150828373.3,150824277.3,150824277.3,69,8,403.2264685,884,2468,249440,134234.6667,546,0,32.02923529,32.02923529,1709.351528,0,6119.598899,6119.598899,51062.94623,92061696,14.08904003,8.385785272,5.70325476,520511488,483614720,0.233433916,303378432,301758464,324395008,312619008,312619008,91,8,969468.7818,1320,476,281488,76984,6203,498.3467417,58.45244137,556.7991831,319.0472542,1238157.701,1582096.992,2820254.692,2786.017701,290678784
1738,6.819024778,1.755214384,5.063810394,294692181.3,294667605.3,136.3067578,105942357.3,105927338.7,157252949.3,157249536,157249536,69,8,462.7548895,884,2468,251274.6667,130272,562.8333333,0,27.33558204,27.33558204,1462.441783,0,5106.745632,5106.745632,43233.35432,96170666.67,12.13173925,7.341642218,4.790097029,520511488,486410922.7,2.517135671,303378432,301952341.3,324395008,313374037.3,313374037.3,93.66666667,8,969528.7803,1320,476,282085.3333,79629.33333,6213.666667,416.5010584,48.42369032,464.9247487,269.0079743,1069678.546,1337384.444,2407062.99,2321.90804,290872661.3
1795,7.537518641,1.740444437,5.797074204,314135210.7,314112000,105.749345,114144597.3,114126848,170531498.7,170528085.3,170528085.3,69,8,522.6509306,884,2468,262628,153121.3333,597.3333333,0,32.34132461,32.34132461,1713.702094,0,6132.615988,6132.615988,51140.0786,104368128,14.15632304,8.480603681,5.675719362,520511488,494624768,6.267445402,303378432,302354432,324395008,315608405.3,315608405.3,101.5,8,969588.6885,1320,476,283093.3333,84349.33333,6248.666667,488.402189,191.5740655,679.9762545,325.7668561,1324898.979,1741048.636,3065947.615,3755.389048,291274752
1392,4.114570395,0.937617539,3.176952856,247942485.3,247918592,68.78877846,81352021.33,81339050.67,118909610.7,118906880,118906880,69,8,33.5315051,736,2468,223552,107965.3333,481.8333333,0,19.73310346,19.73310346,1017.53808,0,3763.880649,3763.880649,30248.78766,71593984,11.31269858,6.786924192,4.525774387,520511488,480468992,3.505203263,303378432,301535232,324395008,311853056,311853056,88,8,969648.3693,1320,476,278576,66808,6219,338.2158618,91.64204309,429.8579049,224.0867539,943904.2225,1329361.525,2273265.748,2191.687866,290455552
2070,8.372047108,2.285084772,6.086962334,251088896,251064320,116.3557157,84647936,84632234.67,123824810.7,123820714.7,123820714.7,69,8,93.06995843,736,2468,228896,113370.6667,483.8333333,0,32.03967217,32.03967217,1697.594983,0,5997.693569,5997.693569,50386.48822,74883754.67,16.01508451,9.399998049,6.615086462,520511488,480294229.3,8.81470497,303378432,301580288,324395008,311885141.3,311885141.3,87.83333333,8,969708.5764,1320,476,279024,68144,6220.666667,540.6427201,54.56013,595.2028501,329.0354817,1270855.229,1526504.133,2797359.361,2964.225203,290500608
2308,9.3737157,2.301880438,7.071835262,251088896,251064320,124.3420573,85125802.67,85108053.33,124265813.3,124261717.3,124261717.3,69,8,152.9305303,736,2468,228896,113554.6667,482,0,37.9138799,37.9138799,2027.127512,0,7237.679317,7237.679317,60540.22299,75359573.33,18.49433065,11.49296057,7.001370084,520511488,480294229.3,0.100193232,303378432,301598720,324395008,311922688,311922688,87.83333333,8,969768.4875,1320,476,279024,68144,6220.833333,591.9832401,61.0537879,653.037028,378.3874947,1291731.272,1657789.933,2949521.205,3306.351786,290519040
1611,6.249556425,1.406873223,4.842683202,293120682.7,293094741.3,206.2758969,103992661.3,103980373.3,154629461.3,154626048,154626048,69,8,212.8909133,736,2468,250069.3333,134125.3333,561,0,28.12149487,28.12149487,1503.551138,0,5236.585078,5236.585078,44482.77871,94231893.33,11.7355092,6.426133761,5.309375437,520511488,487983786.7,3.333940118,303378432,302092970.7,324395008,313997994.7,313997994.7,95.16666667,8,969828.1516,1320,476,281861.3333,78933.33333,6257.5,387.4266922,48.7933191,436.2200114,257.9469933,1003042.201,1345193.423,2348235.623,2194.628187,291013290.7
1714,6.498012766,1.738845995,4.759166772,314142720,314109952,90.32774368,113773909.3,113758208,170295296,170291200,170291200,69,8,272.7980445,736,2468,263392,154338.6667,599,0,27.65292996,27.65292996,1480.073152,0,5252.263762,5252.263762,44219.85179,104009728,14.32257632,8.489424541,5.833151781,520511488,492003328,0.150078835,303378432,302366720,324395008,315039744,315039744,99,8,969888.3625,1320,476,283280,83896,6275.333333,464.0481284,57.33807828,521.3862067,283.3354671,1210448.538,1580646.951,2791095.489,2512.554457,291287040
1544,6.514463388,1.269599884,5.244863503,314142720,314109952,83.71028993,113920000,113904298.7,170382677.3,170378581.3,170378581.3,69,8,332.3628461,736,2468,257536,136072,588.1666667,0,25.98200745,25.98200745,1398.307958,0,4857.501956,4857.501956,41450.94368,104155818.7,10.84564008,6.343464764,4.502175311,520511488,492003328,0.383980032,303378432,302370816,324395008,315039744,315039744,99,8,969948.6846,1320,476,283280,83896,6277.5,409.7841979,47.13570354,456.9199014,267.0457365,980344.624,1256464.199,2236808.823,2279.131973,291291136
1864,7.498961851,1.952859912,5.546101939,314142720,314109952,100.5479694,114064725.3,114040832,170426368,170422272,170422272,69,8,392.493488,736,2468,261856,150330.6667,595,0,31.10890554,31.10890554,1618.239669,0,5856.494378,5856.494378,48168.3039,104292352,14.94407531,8.721598972,6.222476336,520511488,492003328,0.233638223,303378432,302382421.3,324395008,315039744,315039744,99,8,970008.7568,1320,476,283280,87829.33333,6279,465.8089651,60.63848607,526.4474512,300.5417396,1234615.66,1656889.255,2891504.915,2528.731724,291302741.3
1394,5.482207386,0.974501417,4.507705969,314142720,314109952,85.2190673,114139818.7,114119338.7,170513749.3,170509653.3,170509653.3,69,8,452.0632405,736,2468,258688,141301.3333,588.8333333,0,26.62267596,26.62267596,1404.562483,0,5090.069966,5090.069966,41840.67872,104370858.7,12.32254029,7.164320617,5.158219675,520511488,491828565.3,0.133530435,303378432,302392661.3,324395008,315034965.3,315034965.3,98.83333333,8,970068.7545,1320,476,283280,83856,6278.666667,389.1188886,51.07076733,440.1896559,242.0893786,1012098.164,1404817.505,2416915.669,2095.353939,291312981.3
1997,8.308987975,2.073549688,6.235438287,314142720,313935189.3,99.96029756,114271573.3,114238805.3,170688512,170668032,170668032,68.33333333,8,511.920944,736,2468,257248,135080,585.1666667,0,30.76173241,30.76173241,1646.744205,0,5745.386544,5745.386544,48946.54482,104487594.7,15.26104645,9.197445687,6.063600767,520511488,491828565.3,0.133404449,303378432,302407680,324395008,315035648,315035648,98.83333333,8,970128.4966,1320,476,283280,83856,6278.666667,533.8908844,54.17746532,588.0683497,317.5505339,1226371.192,1477388.397,2703759.59,2875.430721,291328000
2035,7.108045818,1.655276112,5.452769706,314142720,313847808,108.0076808,114277717.3,114253141.3,170688512,170659840,170659840,68,8,572.0756878,736,2468,257248,135000,582,0,33.21436863,33.21436863,1769.517223,0,6272.610042,6272.610042,52714.63989,104500565.3,16.04514634,9.493561853,6.551584481,520511488,491828565.3,4.339900875,303472640,302426112,324395008,315034965.3,315034965.3,98.83333333,8,970188.4688,1320,476,283280,83856,6278.666667,548.3926902,58.15066021,606.5433504,331.3057981,1318696.26,1592616.961,2911313.22,2971.18895,291346432
1587,5.883793128,1.583251742,4.300541386,314142720,313847808,84.65708731,114298880,114275669.3,170692608,170672128,170672128,68,8,631.6070913,736,2468,258560,139240,591.8333333,0,26.33853389,26.33853389,1431.27873,0,4954.38251,4954.38251,42496.99721,104523093.3,11.6136304,6.821973564,4.791656838,520511488,492003328,4.507301362,303480832,302434986.7,324395008,315039744,315039744,99,8,970248.5471,1320,476,283280,83896,6280.333333,406.0503754,48.63187136,454.6822467,251.5443377,1005340.723,1345499.018,2350839.74,2200.753864,291355306.7
1736,6.504345221,1.781577684,4.722767537,314142720,313847808,96.44518282,114343936,114322090.7,170715136,170711722.7,170711722.7,68,8,691.4658275,736,2468,262624,152309.3333,596.3333333,0,29.64854619,29.64854619,1570.469203,0,5611.018141,5611.018141,46849.30921,104569514.7,15.10408773,9.296909384,5.807178345,520511488,492003328,0.116682901,303484928,302447957.3,324395008,315039744,315039744,99,8,970308.5432,1320,476,283280,84066.66667,6281,481.5311789,58.80076962,540.3319485,292.032155,1229116.358,1611919.534,2841035.893,2595.131697,291368277.3
1445,4.138259805,0.676628576,3.461631229,302322346.7,302073856,55.18422969,108032000,108012202.7,160512000,160508586.7,160508586.7,68.16666667,8,623.712221,1332.666667,2468,252278.6667,133396,573.6666667,0,17.10410153,17.10410153,927.7501542,0,3212.691091,3212.691091,27418.84647,98216618.67,12.34611779,7.318589559,5.027528237,520511488,483614720,12.75059579,303501994.7,301801472,324395008,312751445.3,312751445.3,91,8,970368.5488,1320,476,281488,76472,6260.666667,399.3079534,214.9239138,614.2318672,250.5180752,994923.5315,1226570.322,2221493.853,3566.819001,290721792
1869,7.232572336,1.825437711,5.407134625,243223210.7,243200000,111.9032556,77271722.67,77256021.33,112345770.7,112341674.7,112341674.7,69,8,43.54471375,4316,2468,220512,108416,472,0,32.76214751,32.76214751,1749.313913,0,6255.106449,6255.106449,52283.92718,67495253.33,16.61432993,10.47252711,6.141802826,520511488,466837504,0.250262614,303505408,300664832,324395008,308174848,308174848,75,8,970428.0747,1320,476,277904,61624,6220,522.5854737,60.50561781,583.0910915,326.4690117,1326218.859,1663370.392,2989589.251,2853.037862,289585152
1452,6.399932227,1.596346564,4.803585663,243228672,243200000,83.41515069,77826048,77813077.33,112680960,112676864,112676864,69,8,103.4437294,4316,2468,219520,103669.3333,466.8333333,0,25.72071175,25.72071175,1354.462468,0,4913.311053,4913.311053,40328.18051,68051626.67,13.07171422,7.655762225,5.415951991,520511488,466837504,0.166840061,303505408,300693504,324395008,308176213.3,308176213.3,75,8,970488.3381,1320,476,277904,61880,6220,378.3104428,50.01913877,428.3295815,232.9777043,981697.9625,1352928.39,2334626.353,2046.436808,289613824
1988,7.030077904,1.510507505,5.5195704,280635392,280610133.3,212.628248,99885738.67,99872768,148186453.3,148183040,148183040,69,8,163.5931836,4316,2468,247157.3333,130038.6667,540.8333333,0,32.33984962,32.33984962,1764.419542,0,6071.434063,6071.434063,52532.31928,90107904,15.80860672,9.479698181,6.328908539,520511488,485537109.3,5.613410738,303505408,302013098.7,324395008,313298944,313298944,92.83333333,8,970548.3351,1320,476,281936,78629.33333,6292.666667,566.9935891,55.5514309,622.54502,343.7626381,1313184.385,1508203.682,2821388.067,3129.977388,290933418.7
1875,7.395708026,1.506274626,5.889433401,288116736,288092160,102.0143612,104484864,104467114.7,155476650.7,155472554.7,155472554.7,69,8,223.1598642,4316,2468,252640,137800,558.6666667,0,31.1808787,31.1808787,1658.796976,0,5930.75612,5930.75612,49445.49566,94702250.67,16.48511911,10.10479691,6.380322198,520511488,485711872,4.433974772,303505408,302043818.7,324395008,313307136,313307136,93,8,970608.3328,1320,476,281936,78413.33333,6293,514.9638647,58.41987506,573.3837398,311.4984894,1248181.312,1613985.691,2862167.003,2791.03442,290964138.7
1606,6.227365618,1.280513537,4.946852081,305459200,305437354.7,118.8075443,110415189.3,110401536,164893354.7,164890624,164890624,69,8,283.169317,4316,2468,256128,137581.3333,583.1666667,0,25.82440237,25.82440237,1403.249041,0,4811.923758,4811.923758,41603.13713,100636672,11.11926283,6.759726261,4.359536564,520511488,490080938.7,1.905563495,303505408,302340096,324395008,314450602.7,314450602.7,97.16666667,8,970667.9693,1320,476,282832,82080,6309.333333,428.4038341,47.69905877,476.1028929,256.7305929,1052598.862,1294336.615,2346935.477,2325.943291,291260416
1742,6.408960906,1.361103961,5.047856945,314134528,314109952,95.85500208,113606656,113587541.3,170029056,170024960,170024960,69,8,343.0508048,4316,2468,263008,153536,599,0,29.39412293,29.39412293,1566.771529,0,5590.871303,5590.871303,46749.05771,103822677.3,14.99286964,9.640984905,5.35188474,520511488,492702378.7,0.100147949,303505408,302508032,324395008,315030869.3,315030869.3,99.66666667,8,970728.1288,1320,476,283280,84056,6318.333333,490.1034958,60.42259944,550.5260952,285.0629769,1283986.625,1661561.801,2945548.426,2604.586247,291428352
1632,6.285901991,1.572702637,4.713199353,314134528,314109952,81.04762954,113657173.3,113640106.7,170031786.7,170027690.7,170027690.7,69,8,402.7442447,4316,2468,257344,135272,587.3333333,0,25.36827735,25.36827735,1370.037509,0,4768.906182,4768.906182,40658.55952,103875242.7,13.33087973,8.227665167,5.103214568,520511488,492003328,0.283840992,303505408,302523050.7,324395008,315015168,315015168,99,8,970788.1197,1320,476,283280,83896,6317,456.5896571,50.30012057,506.8897776,272.7417164,1056199.637,1359036.287,2415235.924,2443.710714,291443370.7
1848,7.794346012,1.577566193,6.216779818,314134528,314109952,102.8066945,113718613.3,113696085.3,170033152,170029056,170029056,69,8,462.7573068,4316,2468,259168,141400,589,0,31.75724223,31.75724223,1691.670966,0,6006.554218,6006.554218,50495.69409,103931221.3,16.33556508,9.7398664,6.595698682,520511488,491828565.3,0.100007448,303505408,302529194.7,324395008,315011072,315011072,98.83333333,8,970847.8762,1320,476,283280,83856,6316.666667,513.6815021,58.0646269,571.746129,307.8352136,1285092.833,1579184.871,2864277.705,2769.103961,291449514.7
1558,5.653184151,1.337254378,4.315929773,314134528,314109952,92.68379919,113737728,113715200,170033152,170029056,170029056,69,8,522.6319121,4316,2468,256576,133482.6667,583.6666667,0,29.04513172,29.04513172,1551.413192,0,5573.079121,5573.079121,46273.1817,103950336,13.5798203,8.593637924,4.986182369,520511488,491828565.3,0.216804586,303505408,302538069.3,324395008,315010389.3,315010389.3,98.83333333,8,970907.8324,1320,476,283280,86530.66667,6316.666667,425.3008052,51.87692635,477.1777316,271.403339,1054592.529,1425125.254,2479717.783,2332.323333,291458389.3
2082,7.134504524,1.356510424,5.7779941,314134528,313937237.3,100.9065128,113741824,113717248,170033152,170012672,170012672,68.33333333,8,582.5404551,4316,2468,255972,130585.3333,581.3333333,0,31.04947728,31.04947728,1685.177119,0,5846.282263,5846.282263,50182.20183,103947605.3,14.78783921,9.398943741,5.388895471,520511488,492003328,0.066786979,303505408,302546944,324395008,315015168,315015168,99,8,970967.9133,1320,476,283280,86728,6317,565.1839639,51.09257773,616.2765416,331.65923,1250286.793,1380959.913,2631246.705,3092.959122,291467264
1793,6.567891374,1.662071435,4.905819939,228212736,228062549.3,324.4877522,77584384,77548202.67,113905664,113889962.7,113889962.7,57.16666667,8,318.6854611,4656,2468,210930.6667,97688,431.1666667,1.289349919,27.48691693,28.77626685,1549.859157,3900.568167,5255.030645,9155.598811,46063.05893,68898816,16.22602084,9.141679646,7.084341195,520511488,478371840,9.047648853,303505408,301576874.7,324395008,311317162.7,311317162.7,86,8,971027.9095,1320,476,279248,69336,6292.833333,544.000278,229.0047613,773.0050392,335.2271982,1285648.207,1599985.701,2885633.908,4346.652728,290497194.7
1882,6.594073576,1.442787564,5.151286011,225875285.3,225854805.3,162.7673893,71735978.67,71723690.67,102549504,102546090.7,102546090.7,69,8,54.67049615,4996,2468,215104,96586.66667,437.3333333,0,27.7378802,27.7378802,1481.204109,0,5226.689298,5226.689298,43982.54474,61963605.33,13.88030706,8.098609754,5.781697308,520511488,466138453.3,0.651002269,303505408,300728320,324395008,307994624,307994624,74.33333333,8,971087.9122,1320,476,277008,58712,6281.833333,474.6787271,47.19889176,521.8776189,284.9912744,1044259.35,1287628.004,2331887.353,2606.405619,289648640
2114,10.15762088,2.396276216,7.761344661,243227989.3,243200000,119.0782561,78374912,78356480,112990890.7,112986794.7,112986794.7,69,8,114.8531434,4996,2468,222048,106658.6667,458,0,36.29643625,36.29643625,1944.047142,0,6888.031686,6888.031686,57987.87759,68581376,18.32540595,11.24976353,7.075642414,520511488,466837504,0.033390567,303505408,300789077.3,324395008,308183040,308183040,75,8,971147.6664,1320,476,277904,61624,6289,594.4550722,59.29912431,653.7541965,355.7559351,1296253.998,1632100.364,2928354.362,3239.581816,289709397.3
1581,7.853509045,1.903401485,5.950107559,255043584,255018325.3,157.0668166,84098389.33,84084053.33,122043050.7,122039637.3,122039637.3,69,8,174.3903795,4996,2468,227541.3333,107288,481,0,27.44399133,27.44399133,1494.776796,0,5152.522763,5152.522763,44430.85901,74294613.33,12.85081176,7.793479492,5.057332262,520511488,471031808,7.724210964,303505408,301058730.7,324395008,309324458.7,309324458.7,79,8,971207.6183,1320,476,278800,65336,6305.333333,488.1751365,46.41863251,534.5937689,277.9497099,1073186.189,1282759.198,2355945.386,2636.627742,289979050.7
1917,10.19524182,2.27969448,7.915547344,278691840,278654976,106.3953601,95611562.67,95593813.33,140990464,140986368,140986368,69,8,234.2835905,4996,2468,243808,127664,526,0,32.51133239,32.51133239,1741.796755,0,6209.576616,6209.576616,52047.64883,85804373.33,15.20796134,9.452781274,5.755180065,520511488,479420416,0.233605762,303505408,301630805.3,324395008,311599104,311599104,87,8,971267.7064,1320,476,280592,72760,6338.833333,549.8140934,56.24002201,606.0541154,322.6267871,1302077.13,1530807.616,2832884.746,2936.479246,290551125.3
1485,8.296469527,2.096490897,6.199978629,278691840,278654976,81.85001208,95868245.33,95852544,141206869.3,141202773.3,141202773.3,69,8,294.4400823,4996,2468,241408,120016,522.6666667,0,25.51820333,25.51820333,1348.115003,0,4850.616349,4850.616349,40088.2643,86063104,12.135237,7.239354561,4.895882438,520511488,479245653.3,0.083344747,303505408,301645141.3,324395008,311594325.3,311594325.3,86.83333333,8,971327.7065,1320,476,280592,72720,6338.666667,373.4117078,46.08410228,419.49581,221.9217931,938733.1319,1264111.554,2202844.686,2000.699502,290565461.3
